    0.138495194248341558E+00    0.278059881156148714E+00    0.348789370391476075E-01    0.845027060955128633E+02    0.245830469861691678E+07    0.176631666700604872E-01    0.387381666378439116E+01    0.379554855870732233E+00    0.111780182224126695E+00    0.471792639217032184E+00    0.576366644067747402E+00    0.519642780378294483E+05
    0.134733891896962055E+00    0.276960873553668940E+00    0.366629842105527931E-01    0.843213888400036637E+02    0.245830469861952355E+07    0.176262160337598318E-01    0.403939495398419801E+01    0.399146976945718268E+00    0.196217052904889243E-01    0.300253981300145578E+00    0.600091007008700217E+00    0.519642792202178389E+05
    0.145074818542478001E+00    0.279572620730305976E+00    0.357071500294667971E-01    0.841621390522773254E+02    0.245830469861530932E+07    0.178406612840196835E-01    0.375999998326240759E+01    0.401917039562890988E+00    0.286464030545313053E+00    0.593173366307021221E+00    0.642873089912660567E+00    0.519642814429809514E+05
    0.137131652932338588E+00    0.277466272067065867E+00    0.328240025367274937E-01    0.841748902564945922E+02    0.245830469861595659E+07    0.177278579012455050E-01    0.381491529651328376E+01    0.378925873632100063E+00    0.298211222433897132E-01    0.527091175919911281E+00    0.593012068431844175E+00    0.519643304846374158E+05
    0.137131652932338588E+00    0.277466272067065867E+00    0.328240025367274937E-01    0.841748902564945922E+02    0.245830469861595659E+07    0.177278579012455050E-01    0.381491529651328376E+01    0.378925873632100063E+00    0.298211222433897132E-01    0.527091175919911281E+00    0.593012068431844175E+00    0.519643304846374158E+05
    0.141243824247718752E+00    0.287500967162101606E+00    0.378870501121389702E-01    0.836954136911161157E+02    0.245830469861743180E+07    0.177675672124030203E-01    0.366831272681850074E+01    0.481406905362594784E+00    0.207276493228128827E+00    0.555065040402372034E+00    0.546118073030114726E+00    0.519643339596951701E+05
    0.143120707270153941E+00    0.274623902390070340E+00    0.383283324254014846E-01    0.847082169791912634E+02    0.245830469861770282E+07    0.176870939260409914E-01    0.410429866463286519E+01    0.363960435375062619E+00    0.182058865169138551E+00    0.247754611783337353E+00    0.699285705126191370E+00    0.519643477378942334E+05
    0.143120707270153941E+00    0.274623902390070340E+00    0.383283324254014846E-01    0.847082169791912634E+02    0.245830469861770282E+07    0.176870939260409914E-01    0.410429866463286519E+01    0.363960435375062619E+00    0.182058865169138551E+00    0.247754611783337353E+00    0.699285705126191370E+00    0.519643477378942334E+05
    0.141806384746824277E+00    0.289896513307231207E+00    0.366331937162682336E-01    0.833364760313252901E+02    0.245830469861658756E+07    0.177647024913636063E-01    0.358290504557987388E+01    0.444323899734913319E+00    0.370943845056801655E-01    0.592740349576529102E+00    0.698764948163533295E+00    0.519643500763201591E+05
    0.141806384746824277E+00    0.289896513307231207E+00    0.366331937162682336E-01    0.833364760313252901E+02    0.245830469861658756E+07    0.177647024913636063E-01    0.358290504557987388E+01    0.444323899734913319E+00    0.370943845056801655E-01    0.592740349576529102E+00    0.698764948163533295E+00    0.519643500763201591E+05
    0.140094703373583956E+00    0.285898651680487448E+00    0.363362950299050760E-01    0.833402276124484587E+02    0.245830469861825323E+07    0.178342174898633854E-01    0.362993576389052031E+01    0.455930014510845527E+00    0.250788428061740620E+00    0.521826822769175136E+00    0.611502406725919823E+00    0.519643556210875977E+05
    0.138297594971734161E+00    0.277352004767011273E+00    0.376518824353391582E-01    0.849103741129145533E+02    0.245830469861689629E+07    0.178293574691953428E-01    0.384007441607531907E+01    0.411663494135993235E+00    0.736146841031365962E-01    0.560205963587842470E+00    0.662736585854321492E+00    0.519643558554343035E+05
    0.140003723094879629E+00    0.289001449546170797E+00    0.329482382395442086E-01    0.828682336102445021E+02    0.245830469861918129E+07    0.177951251243773922E-01    0.355061938184060821E+01    0.490845473378019981E+00    0.298629350558236167E-01    0.523179768358792874E+00    0.635319610829590431E+00    0.519643778408125145E+05
    0.142009876589341222E+00    0.282684346618674087E+00    0.324738543206975969E-01    0.837791545558955875E+02    0.245830469861823041E+07    0.177768500802215207E-01    0.376564170370063156E+01    0.443827109440457501E+00    0.456865102770492790E-01    0.489918087958641224E+00    0.513925901715471145E+00    0.519643905426697747E+05
    0.134781200196704087E+00    0.283386397043338956E+00    0.375049152223019197E-01    0.835290805401724015E+02    0.245830469861557567E+07    0.176648655178693118E-01    0.386086143930952552E+01    0.424400890298862965E+00    0.199944195558011129E+00    0.320183396905069584E+00    0.556310971168012203E+00    0.519643964775101922E+05
    0.134781200196704087E+00    0.283386397043338956E+00    0.375049152223019197E-01    0.835290805401724015E+02    0.245830469861557567E+07    0.176648655178693118E-01    0.386086143930952552E+01    0.424400890298862965E+00    0.199944195558011129E+00    0.320183396905069584E+00    0.556310971168012203E+00    0.519643964775101922E+05
    0.140484028550235035E+00    0.279857399062855727E+00    0.334597906942067230E-01    0.838302705532543087E+02    0.245830469861991610E+07    0.177086300897863966E-01    0.377490288989343270E+01    0.399068744270313802E+00    0.240523981491731660E-01    0.303970579569691590E+00    0.696792316973847470E+00    0.519643999744019093E+05
    0.140484028550235035E+00    0.279857399062855727E+00    0.334597906942067230E-01    0.838302705532543087E+02    0.245830469861991610E+07    0.177086300897863966E-01    0.377490288989343270E+01    0.399068744270313802E+00    0.240523981491731660E-01    0.303970579569691590E+00    0.696792316973847470E+00    0.519643999744019093E+05
    0.133069733849607519E+00    0.286938779565111934E+00    0.342642672405716955E-01    0.831446897141921255E+02    0.245830469861626439E+07    0.177181747237864194E-01    0.363522021959119090E+01    0.420438904089658783E+00    0.839283602860201317E-01    0.339870319781497510E+00    0.607238777786357709E+00    0.519644109107654949E+05
    0.142821905316212389E+00    0.278307655428027545E+00    0.389063415716710201E-01    0.848516163483059103E+02    0.245830469861496240E+07    0.177198884472258081E-01    0.395564587115916844E+01    0.411462496456910298E+00    0.586822586024734472E-01    0.577521712424609035E+00    0.630843728935038817E+00    0.519644190888309095E+05
    0.142821905316212389E+00    0.278307655428027545E+00    0.389063415716710201E-01    0.848516163483059103E+02    0.245830469861496240E+07    0.177198884472258081E-01    0.395564587115916844E+01    0.411462496456910298E+00    0.586822586024734472E-01    0.577521712424609035E+00    0.630843728935038817E+00    0.519644190888309095E+05
    0.144260099490971155E+00    0.272914134710903145E+00    0.392491237491368120E-01    0.850802899098878100E+02    0.245830469861946721E+07    0.176656620332742223E-01    0.407418541588954497E+01    0.351362057371802261E+00    0.861077064561720090E-01    0.204884061416298113E+00    0.668782594565281330E+00    0.519644195016537997E+05
    0.137720102571615127E+00    0.277687975982725099E+00    0.332770297347594751E-01    0.842763035583606808E+02    0.245830469861906581E+07    0.177278287788786883E-01    0.391614160492715779E+01    0.449577717239083352E+00    0.255074833849611216E+00    0.248999427966264814E+00    0.698543281673739691E+00    0.519644203063548484E+05
    0.137720102571615127E+00    0.277687975982725099E+00    0.332770297347594751E-01    0.842763035583606808E+02    0.245830469861906581E+07    0.177278287788786883E-01    0.391614160492715779E+01    0.449577717239083352E+00    0.255074833849611216E+00    0.248999427966264814E+00    0.698543281673739691E+00    0.519644203063548484E+05
    0.143320106230313576E+00    0.275474653439640615E+00    0.341621480118091334E-01    0.844425439558484925E+02    0.245830469861539453E+07    0.177874661081774618E-01    0.391402394344771354E+01    0.351164184474432206E+00    0.266941310808890608E+00    0.543618948822982118E+00    0.520853705083241136E+00    0.519644282099787088E+05
    0.139955297117154875E+00    0.280289251913597270E+00    0.390682386647408855E-01    0.841947453335779272E+02    0.245830469862014102E+07    0.176035146134560332E-01    0.392506349066687976E+01    0.379314473054371493E+00    0.160376471268252274E+00    0.452301852219529288E+00    0.679254027056704457E+00    0.519644423889152604E+05
    0.137184853460396966E+00    0.277249476078274715E+00    0.339060578255513598E-01    0.845315547884022038E+02    0.245830469861739688E+07    0.177131179529053315E-01    0.385712370854202291E+01    0.400650644430120606E+00    0.212053906485019150E+00    0.493664285254464597E+00    0.642853415858434252E+00    0.519644427850693901E+05
    0.134826536655842044E+00    0.286075634002627366E+00    0.297798234679897654E-01    0.829738455709647127E+02    0.245830469861808093E+07    0.176634505608007260E-01    0.370765993086463830E+01    0.421312616042388122E+00    0.244989866987032900E+00    0.506955320746236171E+00    0.540632541711243975E+00    0.519644512871331535E+05
    0.137967746403983793E+00    0.272955496665075625E+00    0.371275657019131816E-01    0.849598028355053287E+02    0.245830469861432491E+07    0.177233315873389710E-01    0.404088900119348793E+01    0.354617620011414059E+00    0.449949811973801017E-01    0.470844644759207898E+00    0.676217927715275113E+00    0.519644614894778133E+05
    0.143017537795393140E+00    0.278323159255374430E+00    0.390126986504426496E-01    0.850736482448726008E+02    0.245830469861872634E+07    0.177804623089838354E-01    0.385221443336426184E+01    0.372574220152261160E+00    0.134447369887220947E+00    0.302063318474183440E+00    0.627247721884116594E+00    0.519644860603938578E+05
    0.141606283599905319E+00    0.271186761628322448E+00    0.403938142758806795E-01    0.855353975761168783E+02    0.245830469861579873E+07    0.175788803957338535E-01    0.422213232294184326E+01    0.331020833967196115E+00    0.179977070376331344E+00    0.246945775252683297E+00    0.636694925163162173E+00    0.519644899752768542E+05
    0.141472104289611683E+00    0.285547874669906221E+00    0.370722957852679044E-01    0.837932686678480820E+02    0.245830469861771027E+07    0.176502191767753287E-01    0.373923931539143251E+01    0.411375342089208618E+00    0.328894214933480658E-01    0.206532572587109609E+00    0.569628228400217651E+00    0.519645233202138479E+05
    0.143110308030168359E+00    0.278276016826546901E+00    0.388305906379968688E-01    0.847461296612168127E+02    0.245830469861714169E+07    0.178232380879024509E-01    0.380587970427486066E+01    0.392865491314269066E+00    0.368118186620853827E-01    0.464195025007709206E+00    0.600253363228423709E+00    0.519645243336116109E+05
    0.135871547924193481E+00    0.280813385318193665E+00    0.372185985726889643E-01    0.839004238577085317E+02    0.245830469861620525E+07    0.176987188723475124E-01    0.380764719078306513E+01    0.382102789907057483E+00    0.274464860306376179E+00    0.591032307149651714E+00    0.598746579168570880E+00    0.519645276990263883E+05
    0.141640347272975531E+00    0.284346706479985945E+00    0.308479144120920729E-01    0.834893376300767613E+02    0.245830469861834776E+07    0.177300011722192445E-01    0.366994910467776858E+01    0.459491461334426532E+00    0.147700235297322569E+00    0.471153697576753239E+00    0.555143565082583668E+00    0.519645536789247126E+05
    0.137286191792711149E+00    0.276748676989766684E+00    0.405760266526003430E-01    0.851870750989773597E+02    0.245830469861833891E+07    0.177475885125791717E-01    0.396845969797696929E+01    0.406364023490091875E+00    0.947237450425972571E-01    0.553970129966820823E+00    0.552226377539693836E+00    0.519645994702600583E+05
    0.142919079982326946E+00    0.281776745812628238E+00    0.345784753785942159E-01    0.840757871682224902E+02    0.245830469861813402E+07    0.178577150771463238E-01    0.366103366503090211E+01    0.466901205093098848E+00    0.162284870089238586E+00    0.552794863519057156E+00    0.504700888394593372E+00    0.519646139715789614E+05
    0.142919079982326946E+00    0.281776745812628238E+00    0.345784753785942159E-01    0.840757871682224902E+02    0.245830469861813402E+07    0.178577150771463238E-01    0.366103366503090211E+01    0.466901205093098848E+00    0.162284870089238586E+00    0.552794863519057156E+00    0.504700888394593372E+00    0.519646139715789614E+05
    0.141203156247142053E+00    0.280017854840259650E+00    0.374193293530238891E-01    0.843900068944867598E+02    0.245830469861735078E+07    0.176262599134926999E-01    0.389093060122878587E+01    0.379018251896882263E+00    0.118286145924795708E+00    0.492903453893958954E+00    0.529937465633349092E+00    0.519646216847087053E+05
    0.141203156247142053E+00    0.280017854840259650E+00    0.374193293530238891E-01    0.843900068944867598E+02    0.245830469861735078E+07    0.176262599134926999E-01    0.389093060122878587E+01    0.379018251896882263E+00    0.118286145924795708E+00    0.492903453893958954E+00    0.529937465633349092E+00    0.519646216847087053E+05
    0.137422278938169162E+00    0.285383185562536890E+00    0.380614925587900443E-01    0.838282769407632742E+02    0.245830469861840969E+07    0.177122804738063140E-01    0.374999402304971685E+01    0.462228252895725111E+00    0.705941484070660430E-01    0.293937629450631788E+00    0.552315511047714702E+00    0.519646271028491319E+05
    0.137422278938169162E+00    0.285383185562536890E+00    0.380614925587900443E-01    0.838282769407632742E+02    0.245830469861840969E+07    0.177122804738063140E-01    0.374999402304971685E+01    0.462228252895725111E+00    0.705941484070660430E-01    0.293937629450631788E+00    0.552315511047714702E+00    0.519646271028491319E+05
    0.145637408569329996E+00    0.275610743193032970E+00    0.361422487898019826E-01    0.847314540902962818E+02    0.245830469861678872E+07    0.176237123705963415E-01    0.398068158154860274E+01    0.344876331889717724E+00    0.888419753742323709E-01    0.482512472433727913E+00    0.654709622398824354E+00    0.519646303585279747E+05
    0.144991793511188100E+00    0.280553037821341167E+00    0.410259734974549317E-01    0.844021900446391982E+02    0.245830469861725764E+07    0.177416564188984660E-01    0.389689348734745300E+01    0.383800823298812821E+00    0.208647909000285792E+00    0.273715992647301787E+00    0.536045957050137911E+00    0.519646328878015265E+05
    0.131354438447129601E+00    0.278046342367432364E+00    0.355633234868871773E-01    0.845204080272444997E+02    0.245830469861895032E+07    0.176238046737747130E-01    0.396085824879477455E+01    0.366085595012366538E+00    0.245670589834070835E+00    0.238989914069255627E+00    0.604080970498148018E+00    0.519646330055130820E+05
    0.131354438447129601E+00    0.278046342367432364E+00    0.355633234868871773E-01    0.845204080272444997E+02    0.245830469861895032E+07    0.176238046737747130E-01    0.396085824879477455E+01    0.366085595012366538E+00    0.245670589834070835E+00    0.238989914069255627E+00    0.604080970498148018E+00    0.519646330055130820E+05
    0.143624376849838670E+00    0.276263809441061159E+00    0.343618030106982719E-01    0.843771420489721606E+02    0.245830469861962274E+07    0.177707184691157961E-01    0.388442591660416836E+01    0.431050547674894424E+00    0.748949623412616949E-01    0.279742474045168499E+00    0.612304341562730281E+00    0.519646359845550542E+05
    0.139739372219651603E+00    0.278962805398762170E+00    0.334331950433884098E-01    0.844216888512923589E+02    0.245830469861482643E+07    0.176752344557572320E-01    0.385038547032487477E+01    0.367870320110598836E+00    0.113169146744178911E+00    0.454478020013655615E+00    0.536502867321366206E+00    0.519646360944890330E+05
    0.140950801069556847E+00    0.279030536561701181E+00    0.340278620403818011E-01    0.839549154851778354E+02    0.245830469861567812E+07    0.178451489863307201E-01    0.378630108193806336E+01    0.463411937356726478E+00    0.148438870026581543E+00    0.440281278793548225E+00    0.656946661398238874E+00    0.519646383877695189E+05
    0.138510987396488094E+00    0.278527846943530888E+00    0.380490463488351513E-01    0.843520690933300301E+02    0.245830469861418800E+07    0.176517052568626182E-01    0.398491988790823903E+01    0.413381531258978252E+00    0.255879805912183900E+00    0.447344073329330072E+00    0.677924654696062778E+00    0.519646619102513578E+05
    0.132373389815800102E+00    0.284024643739281046E+00    0.368049492132305547E-01    0.840471820665892295E+02    0.245830469861814147E+07    0.177212421660080527E-01    0.377761296273711444E+01    0.418456671522158929E+00    0.225094591083693618E+00    0.422275814530740035E+00    0.613071639031676163E+00    0.519646827458858970E+05
    0.140766071806319698E+00    0.280307380920774230E+00    0.391926098830883141E-01    0.841561803349851800E+02    0.245830469861963578E+07    0.177870960446643404E-01    0.382535067536803508E+01    0.419480479184947630E+00    0.254903041223710880E+00    0.309117269283417317E+00    0.644780035231477089E+00    0.519647015851534961E+05
    0.135537257367540409E+00    0.287361425241175361E+00    0.377678002369194743E-01    0.834655620310072663E+02    0.245830469861637661E+07    0.176177816866724506E-01    0.379575000836816878E+01    0.420226712891100307E+00    0.434264207859500345E-01    0.341745528107064822E+00    0.529984413400871657E+00    0.519647465613011445E+05
    0.135950399455584070E+00    0.280117665005193417E+00    0.348871001710993056E-01    0.844268559431786372E+02    0.245830469861835800E+07    0.178145943843269448E-01    0.374944837727464231E+01    0.406483672273106944E+00    0.993258177635029521E-01    0.385051429632195963E+00    0.501834946535043458E+00    0.519647518027178594E+05
    0.148034446050995250E+00    0.279203512831617928E+00    0.321002177799360397E-01    0.842178359541129424E+02    0.245830469861667370E+07    0.176828381077707326E-01    0.383722098613149720E+01    0.365537648029218565E+00    0.257170014332100072E+00    0.407775701891982423E+00    0.698257921560233807E+00    0.519647521173361529E+05
    0.143095104309824112E+00    0.276984745879949756E+00    0.332245219174157891E-01    0.842400356434897617E+02    0.245830469861859083E+07    0.178337588549383960E-01    0.383093943535006298E+01    0.467443248148748880E+00    0.137141776230816248E+00    0.332462326621608906E+00    0.593454804761985866E+00    0.519647522098170957E+05
    0.136381650932499682E+00    0.271190886123711894E+00    0.353728417430248382E-01    0.853822574796241440E+02    0.245830469861624483E+07    0.177160864976907279E-01    0.405746986629536721E+01    0.340101923344920676E+00    0.495568931255684769E-01    0.565174788761537483E+00    0.628520621013076375E+00    0.519647608077290424E+05
    0.138475460353679164E+00    0.281278795534252890E+00    0.394430083425571093E-01    0.839206544572365658E+02    0.245830469861902343E+07    0.176090329552443629E-01    0.397092738770067166E+01    0.398869068728024523E+00    0.218419539123116596E+00    0.382023808206964355E+00    0.545373925038109997E+00    0.519647716170984713E+05
    0.138475460353679164E+00    0.281278795534252890E+00    0.394430083425571093E-01    0.839206544572365658E+02    0.245830469861902343E+07    0.176090329552443629E-01    0.397092738770067166E+01    0.398869068728024523E+00    0.218419539123116596E+00    0.382023808206964355E+00    0.545373925038109997E+00    0.519647716170984713E+05
    0.136407061228044829E+00    0.284402004520447005E+00    0.331628733973608480E-01    0.839745611686516327E+02    0.245830469861740666E+07    0.177214472936731045E-01    0.374388847324434337E+01    0.412487447587831846E+00    0.259643900633105496E+00    0.420106155474251786E+00    0.502193773688959788E+00    0.519647717520459628E+05
    0.141747077830650547E+00    0.280622729285344930E+00    0.413124862145932137E-01    0.842971064473328511E+02    0.245830469861839386E+07    0.176750957534246751E-01    0.396380074219035805E+01    0.428022925297961931E+00    0.299385677930948446E+00    0.287345925037997829E+00    0.560478904678464951E+00    0.519647750632788884E+05
    0.129875463598183194E+00    0.287039380145335254E+00    0.315790450387348973E-01    0.830909656966487233E+02    0.245830469861665508E+07    0.176576345982283021E-01    0.366753621161661680E+01    0.404455090796003724E+00    0.289943199575280697E+00    0.575273078302805940E+00    0.616365035506651004E+00    0.519647832715553377E+05
    0.140930889907142504E+00    0.273681208733746628E+00    0.380101470478396500E-01    0.849992593597907415E+02    0.245830469861895684E+07    0.177605081209283970E-01    0.403132065966637043E+01    0.451265648714454404E+00    0.190783836072717372E+00    0.518821502862432338E+00    0.693969522120839843E+00    0.519647834125390655E+05
    0.138093403236754508E+00    0.278049469290133633E+00    0.391820395274328701E-01    0.843705953423755375E+02    0.245830469861650933E+07    0.176956435331502918E-01    0.393711133758239118E+01    0.429305376423243068E+00    0.203555369502565114E+00    0.511441701808257321E+00    0.593525574613096296E+00    0.519647963673960403E+05
    0.141309949896565257E+00    0.272426451032368400E+00    0.333058591235459098E-01    0.848557504647713756E+02    0.245830469861557381E+07    0.176475750836937902E-01    0.404820043185557843E+01    0.335932220155298333E+00    0.118146673080776379E+00    0.331891875017769400E+00    0.649939733714237855E+00    0.519648296794075868E+05
    0.138249038772251115E+00    0.272170790407401053E+00    0.352712860774445774E-01    0.848884683939269991E+02    0.245830469861563854E+07    0.176895517885030003E-01    0.404321814784092037E+01    0.331985213293045200E+00    0.130348995442766152E+00    0.463915435260069675E+00    0.509709235476178524E+00    0.519648330348128584E+05
    0.138249038772251115E+00    0.272170790407401053E+00    0.352712860774445774E-01    0.848884683939269991E+02    0.245830469861563854E+07    0.176895517885030003E-01    0.404321814784092037E+01    0.331985213293045200E+00    0.130348995442766152E+00    0.463915435260069675E+00    0.509709235476178524E+00    0.519648330348128584E+05
    0.141140632071961314E+00    0.277067177566246881E+00    0.412308420609578397E-01    0.848036310485163938E+02    0.245830469861714263E+07    0.176398902070514230E-01    0.407108751658688828E+01    0.408089260633599515E+00    0.519384334431374564E-01    0.470009133094685172E+00    0.553591603591520154E+00    0.519648348609250825E+05
    0.138903852706163011E+00    0.288098780261142828E+00    0.317552465782045615E-01    0.828931431830077798E+02    0.245830469861561991E+07    0.177657393533692809E-01    0.355976307588790464E+01    0.460573282119422389E+00    0.241012397901322034E+00    0.528833482828993118E+00    0.546035524677718542E+00    0.519648360533175291E+05
    0.139706754011369533E+00    0.285471392121328771E+00    0.303047390273791413E-01    0.832741230895683628E+02    0.245830469862039248E+07    0.177552232755753235E-01    0.360447037873972675E+01    0.420612009073460191E+00    0.192977266805458597E+00    0.548243512951308132E+00    0.635448500694024698E+00    0.519648438711853451E+05
    0.139706754011369533E+00    0.285471392121328771E+00    0.303047390273791413E-01    0.832741230895683628E+02    0.245830469862039248E+07    0.177552232755753235E-01    0.360447037873972675E+01    0.420612009073460191E+00    0.192977266805458597E+00    0.548243512951308132E+00    0.635448500694024698E+00    0.519648438711853451E+05
    0.142885536262487678E+00    0.285651834811749383E+00    0.325005580916418180E-01    0.834410344451487305E+02    0.245830469861986348E+07    0.177538279748706805E-01    0.366572284361004153E+01    0.442063140923322662E+00    0.128985601562264907E+00    0.384118917794052384E+00    0.588948969824145685E+00    0.519648485662474486E+05
    0.142885536262487678E+00    0.285651834811749383E+00    0.325005580916418180E-01    0.834410344451487305E+02    0.245830469861986348E+07    0.177538279748706805E-01    0.366572284361004153E+01    0.442063140923322662E+00    0.128985601562264907E+00    0.384118917794052384E+00    0.588948969824145685E+00    0.519648485662474486E+05
    0.143821301192268852E+00    0.272080483615191770E+00    0.379824291764242206E-01    0.856025315138818286E+02    0.245830469861615123E+07    0.177495339322838695E-01    0.406204757127275951E+01    0.362417026585062585E+00    0.150965712117080458E+00    0.418822386519352718E+00    0.680924345185772495E+00    0.519648588831054512E+05
    0.141085548071723160E+00    0.276684800103568440E+00    0.424583501776966271E-01    0.847447081163808775E+02    0.245830469861894893E+07    0.176797502867118983E-01    0.402515921515908559E+01    0.384691108966436046E+00    0.184800473052501191E+00    0.383520761218682837E+00    0.620676082997502543E+00    0.519648611678287416E+05
    0.138038821660575545E+00    0.284164652202152757E+00    0.385964469254419934E-01    0.841222040708280190E+02    0.245830469861791283E+07    0.176736078743232085E-01    0.379149063474887127E+01    0.429134280062048123E+00    0.402836302478484370E-01    0.322618094318347037E+00    0.658506619078279787E+00    0.519648760784991609E+05
    0.135093228210690391E+00    0.283065326746561707E+00    0.321412207591319152E-01    0.835197059019870380E+02    0.245830469862068258E+07    0.176992297568443722E-01    0.378154597322974295E+01    0.398583877552938115E+00    0.169560396932837171E+00    0.513001193570526315E+00    0.579037816958291707E+00    0.519648780847511807E+05
    0.136411924004881585E+00    0.289791539157721378E+00    0.355929247538732951E-01    0.829799039944547587E+02    0.245830469861671189E+07    0.177275818846073970E-01    0.362803617822376356E+01    0.477031024489540822E+00    0.213647197174202802E+00    0.304285354292713417E+00    0.548972084417169937E+00    0.519648984293350804E+05
    0.136411924004881585E+00    0.289791539157721378E+00    0.355929247538732951E-01    0.829799039944547587E+02    0.245830469861671189E+07    0.177275818846073970E-01    0.362803617822376356E+01    0.477031024489540822E+00    0.213647197174202802E+00    0.304285354292713417E+00    0.548972084417169937E+00    0.519648984293350804E+05
    0.136410819448199633E+00    0.274782829919901106E+00    0.402348426686670313E-01    0.855956827398773896E+02    0.245830469861803390E+07    0.177079542450817896E-01    0.409208419416173275E+01    0.349701880382108754E+00    0.178844039576483843E+00    0.549662082636325433E+00    0.527476494905643856E+00    0.519649021895349142E+05
    0.136410819448199633E+00    0.274782829919901106E+00    0.402348426686670313E-01    0.855956827398773896E+02    0.245830469861803390E+07    0.177079542450817896E-01    0.409208419416173275E+01    0.349701880382108754E+00    0.178844039576483843E+00    0.549662082636325433E+00    0.527476494905643856E+00    0.519649021895349142E+05
    0.141412195652426159E+00    0.289206470138652416E+00    0.323226793303685034E-01    0.831535103379967637E+02    0.245830469861753890E+07    0.178321665827581473E-01    0.348597877951210933E+01    0.481613968857111385E+00    0.289468370375776274E+00    0.337291720519360461E+00    0.616939120530161755E+00    0.519649027421910505E+05
    0.134577972765152376E+00    0.274345912759668298E+00    0.363264012701069033E-01    0.845913759398308116E+02    0.245830469861809257E+07    0.175653245123316808E-01    0.413695570035421323E+01    0.346578085660647073E+00    0.868498421466931958E-01    0.535525935680346343E+00    0.562590296364580245E+00    0.519649077492755168E+05
    0.138522178754763442E+00    0.274132758492556861E+00    0.404709177792116626E-01    0.848386773277887158E+02    0.245830469861511793E+07    0.176362229909048200E-01    0.414757027302751169E+01    0.363860106847605891E+00    0.519131037224586089E-01    0.332123780183498807E+00    0.593695982687930668E+00    0.519649193517378881E+05
    0.138356365150769184E+00    0.280324109601046478E+00    0.370026740003022298E-01    0.838821090975343679E+02    0.245830469861808373E+07    0.177536852147602946E-01    0.389596018236626573E+01    0.422988191703570271E+00    0.237123738310196286E+00    0.323732166745887673E+00    0.512618135088395710E+00    0.519649382926958788E+05
    0.138356365150769184E+00    0.280324109601046478E+00    0.370026740003022298E-01    0.838821090975343679E+02    0.245830469861808373E+07    0.177536852147602946E-01    0.389596018236626573E+01    0.422988191703570271E+00    0.237123738310196286E+00    0.323732166745887673E+00    0.512618135088395710E+00    0.519649382926958788E+05
    0.143277983530915087E+00    0.278803166741602604E+00    0.403385896267538513E-01    0.849246269579050477E+02    0.245830469861829095E+07    0.176558061977781476E-01    0.397610452942882375E+01    0.383190061830973761E+00    0.216904084691409094E+00    0.312814372309610567E+00    0.570971443539940005E+00    0.519649429227195506E+05
    0.139832559455781907E+00    0.282530457725573447E+00    0.381237912133426393E-01    0.840070654539500339E+02    0.245830469861414982E+07    0.176622353423051132E-01    0.384726298859965743E+01    0.402190993757356119E+00    0.330050823360192938E-01    0.472722597412960854E+00    0.587971866678880128E+00    0.519649464436236740E+05
    0.142059495264466262E+00    0.283276251791772071E+00    0.306726290066383078E-01    0.837155925850121321E+02    0.245830469861981831E+07    0.177146804606132871E-01    0.370930797930142475E+01    0.400495789325036600E+00    0.148463319100819641E+00    0.392228348706161911E+00    0.587542184396813605E+00    0.519649594717372747E+05
    0.133915391349614721E+00    0.280325467402400774E+00    0.310145334349732071E-01    0.841318968931241926E+02    0.245830469861710677E+07    0.176720011551934723E-01    0.383646561928094831E+01    0.376052189095227585E+00    0.134952114574691168E+00    0.540616978691886407E+00    0.606198329949247716E+00    0.519649722690104682E+05
    0.142531631601685138E+00    0.283621882260411573E+00    0.297688989349703843E-01    0.837394522668725187E+02    0.245830469861762831E+07    0.178510367689725113E-01    0.356289093393082057E+01    0.410152997363844196E+00    0.188314670551362612E+00    0.521769231098909714E+00    0.640823748872038856E+00    0.519649994013713731E+05
    0.140576091875432629E+00    0.286406273255194965E+00    0.354423038331476703E-01    0.834513293415873676E+02    0.245830469861534890E+07    0.177031188628501979E-01    0.370470883139777385E+01    0.451182713526023516E+00    0.713262265232108422E-01    0.544019704553824202E+00    0.512982425584640245E+00    0.519650018139496678E+05
    0.133923694291756545E+00    0.275663552316004146E+00    0.362217377469413807E-01    0.845994581551192795E+02    0.245830469861667324E+07    0.176240417656595219E-01    0.405437664851235890E+01    0.392623109256210689E+00    0.642139419250833399E-01    0.545422047895793405E+00    0.675005653401344552E+00    0.519650085550966614E+05
    0.133923694291756545E+00    0.275663552316004146E+00    0.362217377469413807E-01    0.845994581551192795E+02    0.245830469861667324E+07    0.176240417656595219E-01    0.405437664851235890E+01    0.392623109256210689E+00    0.642139419250833399E-01    0.545422047895793405E+00    0.675005653401344552E+00    0.519650085550966614E+05
    0.143534298603856081E+00    0.275951242020520349E+00    0.383400624873202964E-01    0.846904114940641648E+02    0.245830469861655217E+07    0.177814898020685931E-01    0.396297761475230148E+01    0.488648128470136889E+00    0.832593199157626307E-01    0.334408126038027886E+00    0.678786383281677175E+00    0.519650182964703563E+05
    0.139605107176288351E+00    0.278909055363926850E+00    0.402274036937788557E-01    0.846507772644279015E+02    0.245830469861487811E+07    0.177524125865908787E-01    0.388642667767910055E+01    0.388149296328886451E+00    0.705911144029155030E-01    0.346143693468859093E+00    0.605371289194686302E+00    0.519650262573561704E+05
