633 248.36286 26.15000 40.80002 208 996 79 406 432 92 5 4 1
634 255.84457 26.15000 34.32156 217 1179 88 478 458 116 5 4 2
635 263.32629 26.15000 27.90936 215 1278 129 543 525 124 4 5 2
636 270.80800 26.15000 21.57775 211 17 493 174 196 12 1 130 0
637 278.28971 26.15000 15.34393 230 239 380 189 290 10 2 138 0
638 285.77143 26.15000 9.22882 222 514 0 108 207 16 1 113 0
639 293.25314 26.15000 3.25811 507 571 52 314 351 153 2 113 1
640 300.75680 26.15000 -2.55319 491 585 170 309 344 140 2 144 1
641 308.28240 26.15000 -8.16354 305 523 319 162 269 20 2 145 0
642 315.80800 26.15000 -13.50576 254 252 379 137 233 19 1 161 0
643 323.33360 26.15000 -18.51796 262 1024 205 426 431 121 3 130 2
644 330.85920 26.15000 -23.12431 262 84 200 218 225 49 40 177 1
645 338.38480 26.15000 -27.23397 252 302 222 262 266 102 1 3 1
646 345.91040 26.15000 -30.74229 245 308 196 246 256 98 3 3 1
647 353.43600 26.15000 -33.53606 258 90 93 172 169 49 1 3 1
648 0.57433 33.35000 -28.40688 256 85 325 224 249 38 2 3 1
649 8.35811 33.35000 -29.37087 257 78 325 220 258 39 2 3 1
650 16.14189 33.35000 -29.44147 278 93 67 160 177 41 1 20 1
651 23.92567 33.35000 -28.61558 258 88 476 295 323 40 1 3 1
652 31.70944 33.35000 -26.92874 238 67 230 171 206 24 1 3 1
653 39.49322 33.35000 -24.44809 245 76 209 178 196 29 2 3 1
654 47.27700 33.35000 -21.26052 255 46 24 121 142 13 1 3 0
655 55.06078 33.35000 -17.46051 254 422 15 125 170 11 1 158 0
656 62.84456 33.35000 -13.14046 248 262 33 124 163 6 2 41 0
657 70.62833 33.35000 -8.38483 228 54 155 121 142 4 2 3 0
658 78.41211 33.35000 -3.26744 329 65 171 170 194 4 2 4 1
659 86.23064 33.35000 2.17373 318 64 201 160 218 3 1 139 0
660 94.08393 33.35000 7.88915 193 547 37 96 195 4 1 196 0
661 101.93721 33.35000 13.81052 195 544 39 102 200 4 1 134 0
662 109.79050 33.35000 19.90071 180 551 235 173 275 10 2 196 2
663 117.64379 33.35000 26.12862 172 754 110 129 249 10 1 123 3
664 125.49707 33.35000 32.46781 161 67 149 151 186 12 1 6 3
665 133.35036 33.35000 38.89508 151 135 183 157 222 14 2 47 1
666 141.20364 33.35000 45.38899 144 276 64 88 183 27 1 49 2
667 149.05693 33.35000 51.92784 167 103 146 144 201 30 2 28 2
668 156.91021 33.35000 58.48614 163 102 229 163 214 39 2 4 1
669 164.76350 33.35000 65.02659 158 107 245 174 218 39 1 4 1
670 172.61679 33.35000 71.47628 171 411 180 211 272 107 2 4 4
671 180.47007 33.35000 77.63328 182 413 276 255 307 126 2 4 3
672 188.32336 33.35000 82.64913 177 433 241 250 282 132 2 4 2
673 196.17664 33.35000 83.15120 175 426 243 245 278 141 2 4 3
674 204.02993 33.35000 78.52907 174 405 88 184 224 161 2 4 1
675 211.88321 33.35000 72.45992 183 414 184 246 269 148 2 4 2
676 219.73650 33.35000 66.03639 187 806 228 304 340 70 89 6 2
677 227.58979 33.35000 59.50372 183 944 45 352 361 101 6 6 1
678 235.44307 33.35000 52.94526 186 1466 50 527 492 213 4 6 2
679 243.29636 33.35000 46.40155 303 1651 0 595 565 224 166 201 15
680 251.14964 33.35000 39.89921 217 1319 140 542 533 120 4 4 2
681 259.00293 33.35000 33.46020 214 1433 149 591 579 126 4 4 2
682 266.85621 33.35000 27.10589 219 1451 150 612 583 127 4 4 2
683 274.70950 33.35000 20.85906 218 1225 274 496 458 56 4 135 1
684 282.56279 33.35000 14.74560 270 1116 320 495 455 59 35 132 65
685 290.41607 33.35000 8.79576 284 468 60 148 250 13 2 111 0
686 298.26936 33.35000 3.04565 555 550 58 342 375 143 2 111 1
687 306.08789 33.35000 -2.43751 547 324 258 362 377 141 2 124 1
688 313.87167 33.35000 -7.60560 308 560 131 173 285 9 2 148 0
689 321.65544 33.35000 -12.42247 265 564 83 142 263 10 48 149 1
690 329.43922 33.35000 -16.81606 293 25 361 202 231 11 2 139 0
691 337.22300 33.35000 -20.70346 257 792 92 377 380 42 3 4 1
692 345.00678 33.35000 -23.99322 258 776 98 362 384 50 3 4 1
693 352.79056 33.35000 -26.59065 264 96 67 160 161 46 2 3 1
694 3.46860 40.55000 -21.76153 275 85 255 209 234 35 2 3 1
695 11.90000 40.40000 -22.46586 263 750 22 331 333 44 3 4 2
696 20.38973 40.55000 -21.96099 318 92 164 212 232 41 1 3 1
697 28.87947 40.55000 -20.70433 270 95 19 124 152 40 1 3 1
698 37.42753 40.55000 -18.57739 250 92 227 177 213 33 2 4 0
699 45.97560 40.55000 -15.66195 261 59 23 129 141 16 1 3 0
700 54.52367 40.55000 -12.04929 255 254 51 141 149 11 2 199 0
701 63.07173 40.55000 -7.83503 239 261 39 130 142 9 1 197 0
702 71.61980 40.55000 -3.11124 371 77 167 185 217 14 1 143 1
703 80.23141 40.55000 2.07775 361 80 164 176 229 11 2 129 1
704 88.84822 40.55000 7.62635 223 222 37 114 166 10 2 158 3
705 97.46504 40.55000 13.46581 215 50 17 111 144 9 1 3 3
706 106.08185 40.55000 19.53928 186 555 293 206 279 10 2 198 3
707 114.69867 40.55000 25.79694 196 715 231 186 294 13 2 178 2
708 123.31548 40.55000 32.19353 181 93 231 186 234 13 1 6 3
709 131.93230 40.55000 38.68535 169 79 258 195 243 12 2 6 1
710 140.54911 40.55000 45.22573 176 51 233 186 221 14 2 4 2
711 149.16593 40.55000 51.75747 168 88 257 189 227 31 2 4 1
712 157.78274 40.55000 58.19752 173 92 322 212 251 41 2 4 1
713 166.39956 40.55000 64.40210 173 69 353 225 248 29 2 4 2
714 175.01637 40.55000 70.07840 176 409 294 255 300 128 2 4 3
715 183.63319 40.55000 74.56631 188 432 293 261 309 136 2 4 6
716 192.25000 40.55000 76.56881 183 805 290 347 375 141 4 6 3
717 200.86681 40.55000 75.03741 184 934 116 354 390 152 4 6 2
718 209.48363 40.55000 70.80797 190 999 164 402 423 146 4 6 2
719 218.10044 40.55000 65.24702 188 1105 52 408 410 134 6 6 1
720 226.71726 40.55000 59.09408 191 1219 53 442 460 125 6 6 1
721 235.33407 40.55000 52.67650 206 1687 52 576 581 224 4 6 1
722 243.95089 40.55000 46.15179 221 1864 54 631 630 241 5 6 1
723 252.56770 40.55000 39.60878 228 1502 147 593 591 128 3 4 2
724 261.18452 40.55000 33.10711 228 2153 0 730 715 255 4 5 1
725 269.80133 40.55000 26.69439 233 1395 136 518 530 63 4 4 1
726 278.41815 40.55000 20.41440 273 1312 418 590 567 59 4 131 1
727 287.03496 40.55000 14.31199 277 246 312 141 251 7 2 134 0
728 295.65178 40.55000 8.43615 326 444 139 183 294 9 2 141 0
729 304.26859 40.55000 2.84264 563 542 131 371 401 149 9 141 9
730 312.82187 40.55000 -2.36693 506 382 209 332 353 143 2 127 1
731 321.31160 40.55000 -7.12829 290 383 302 170 283 9 2 105 0
732 329.74300 40.55000 -11.37311 297 248 238 163 259 10 2 139 0
733 338.17440 40.55000 -15.04828 263 263 165 137 232 13 1 132 0
734 346.60580 40.55000 -18.06216 258 65 238 189 224 10 2 3 0
735 355.03720 40.55000 -20.32559 304 72 398 290 314 17 3 3 0
736 2.21291 47.75000 -14.51123 277 798 155 357 359 41 3 4 1
737 12.25000 47.75000 -15.11974 302 77 395 209 248 35 2 3 1
738 22.28709 47.75000 -14.64259 312 84 78 164 197 36 2 3 1
739 32.32418 47.75000 -13.10114 272 78 57 136 166 18 2 3 0
740 42.36127 47.75000 -10.56103 271 67 51 135 159 20 1 3 0
741 52.39836 47.75000 -7.12030 404 255 216 201 230 28 3 159 2
742 62.43545 47.75000 -2.89453 377 224 42 192 207 26 2 137 1
743 72.25385 47.75000 1.88350 383 72 134 192 232 16 2 8 1
744 81.85354 47.75000 7.06659 247 60 143 133 171 7 2 105 1
745 91.27823 47.75000 12.55605 231 45 28 119 152 12 2 4 3
746 100.70292 47.75000 18.36140 195 41 347 219 263 13 2 3 2
747 110.12762 47.75000 24.40807 198 74 288 205 261 12 2 7 3
748 119.55231 47.75000 30.62466 186 81 310 204 264 17 2 6 1
749 128.97700 47.75000 36.93802 179 105 246 187 240 15 2 16 3
750 138.40169 47.75000 43.26535 173 274 268 199 274 32 2 48 2
751 147.82638 47.75000 49.50076 173 269 288 199 290 32 2 48 1
752 157.25108 47.75000 55.49074 173 281 348 223 298 48 4 48 1
753 166.67577 47.75000 60.98829 176 79 366 221 264 47 2 3 2
754 176.10046 47.75000 65.57586 179 408 319 264 312 135 3 4 3
755 185.52515 47.75000 68.59593 188 432 320 277 325 148 2 4 2
756 194.94985 47.75000 69.31357 186 934 120 372 381 151 4 6 2
757 204.72454 47.75000 67.38966 183 975 137 399 411 157 4 6 2
758 214.49923 47.75000 63.34849 201 1168 231 436 445 152 4 90 1
759 224.27392 47.75000 58.01776 207 1722 54 588 603 250 6 5 1
760 234.04862 47.75000 51.98468 215 1122 191 477 522 95 6 6 2
761 243.82331 47.75000 45.59448 233 1924 0 661 636 239 4 4 2
762 253.59800 47.75000 39.05176 231 2119 0 735 709 250 3 4 1
763 263.37269 47.75000 32.48963 229 2215 0 750 751 253 4 5 1
764 273.14738 47.75000 26.00667 289 1414 130 554 550 58 4 3 1
765 282.92208 47.75000 19.68652 308 1282 266 550 509 61 4 132 1
766 292.69677 47.75000 13.60875 319 1123 351 489 481 55 3 112 1
767 302.47146 47.75000 7.85554 322 508 79 174 280 8 1 122 0
768 312.24615 47.75000 2.51568 540 609 172 370 408 142 2 125 1
769 322.06455 47.75000 -2.33367 542 874 430 367 399 129 2 264 1
770 332.10164 47.75000 -6.64658 496 370 91 256 280 24 2 168 1
771 342.13873 47.75000 -10.18902 306 583 126 177 301 11 2 166 0
772 352.17582 47.75000 -12.84422 299 228 298 175 217 14 2 157 0
773 6.95487 54.95000 -7.76491 306 45 220 163 188 17 1 138 0
774 17.54512 54.95000 -7.82294 300 217 95 163 197 20 2 157 0
775 28.13537 54.95000 -6.87837 436 85 188 208 240 31 2 138 2
776 38.72562 54.95000 -4.96891 413 89 266 199 228 30 1 140 2
777 49.31587 54.95000 -2.16633 407 71 400 197 229 27 2 138 1
778 60.11656 54.95000 1.51248 378 62 365 189 210 24 2 133 1
779 71.12768 54.95000 5.99694 392 61 344 220 233 19 1 129 1
780 82.05244 54.95000 11.05397 242 358 35 128 149 7 1 159 0
781 92.97719 54.95000 16.59306 201 159 251 171 180 6 2 136 0
782 103.90195 54.95000 22.49425 188 56 365 217 261 8 2 6 0
783 114.82671 54.95000 28.63786 191 61 286 197 229 8 2 7 0
784 125.75146 54.95000 34.89762 172 69 319 200 232 8 2 6 0
785 136.67622 54.95000 41.12814 185 241 282 205 253 7 1 49 0
786 147.60097 54.95000 47.14424 183 237 409 231 292 7 2 49 0
787 158.52573 54.95000 52.68841 182 273 431 242 303 31 2 49 0
788 169.45049 54.95000 57.38756 183 73 441 252 259 38 2 4 2
789 180.37888 54.95000 60.73006 182 864 309 380 372 122 5 6 6
790 191.39000 54.95000 62.15762 187 842 111 348 325 147 5 7 2
791 202.40112 54.95000 61.32228 194 1001 55 378 368 128 4 6 2
792 213.41224 54.95000 58.41578 198 1492 142 525 483 242 4 88 2
793 224.50609 54.95000 53.94007 216 1699 56 569 579 239 4 6 1
794 235.60357 54.95000 48.47346 243 1155 200 489 560 93 5 6 1
795 246.70105 54.95000 42.44313 263 1368 139 573 582 111 3 4 2
796 257.79854 54.95000 36.14208 391 1517 168 694 671 128 4 4 2
797 268.89602 54.95000 29.77694 393 1372 37 624 575 66 4 3 1
798 279.99351 54.95000 23.50613 349 1298 176 583 528 61 4 4 1
799 291.09099 54.95000 17.46446 383 192 330 271 294 4 2 138 0
800 302.18847 54.95000 11.77785 343 213 171 212 228 6 2 138 0
801 313.28596 54.95000 6.57178 581 52 322 316 347 15 2 140 1
802 324.38344 54.95000 1.97471 576 25 388 297 324 19 2 140 1
803 335.18412 54.95000 -1.79060 536 409 138 286 312 26 2 337 1
804 345.77437 54.95000 -4.69016 535 280 142 283 322 25 2 146 2
805 356.36462 54.95000 -6.70664 491 261 46 247 267 31 1 146 2
806 6.66667 62.15000 -0.58273 503 586 300 258 305 24 1 512 1
807 20.00000 62.15000 -0.53698 442 620 175 211 261 24 1 265 1
808 33.33333 62.15000 0.78306 429 66 407 206 248 25 2 123 1
809 46.66667 62.15000 3.30799 416 61 208 203 230 26 2 3 1
810 60.00000 62.15000 6.91312 248 26 143 123 143 6 1 103 0
811 73.33333 62.15000 11.43587 233 13 165 117 132 4 1 130 0
812 86.66667 62.15000 16.69184 237 11 41 123 129 6 1 3 0
813 100.00000 62.15000 22.48414 198 2 236 154 170 6 2 3 0
814 113.33333 62.15000 28.60376 187 215 353 214 242 6 2 200 0
815 126.66667 62.15000 34.81976 165 24 356 214 229 8 1 3 0
816 140.00000 62.15000 40.85874 185 22 383 232 248 6 2 3 0
817 153.33333 62.15000 46.37434 180 52 420 246 255 27 2 3 0
818 166.66667 62.15000 50.91767 183 49 426 245 261 33 2 3 0
819 180.00000 62.15000 53.95026 175 704 321 353 356 104 5 6 3
820 193.33333 62.15000 54.97683 195 756 135 354 341 112 4 6 1
821 206.66667 62.15000 53.79613 215 948 69 396 368 141 4 6 1
822 220.00000 62.15000 50.63801 236 1343 68 499 488 222 4 5 2
823 233.33333 62.15000 46.00848 279 1511 66 548 586 238 6 6 1
824 246.66667 62.15000 40.44217 365 1028 169 543 566 94 4 3 1
825 260.00000 62.15000 34.38023 393 1323 182 659 622 133 4 4 2
826 273.33333 62.15000 28.16271 389 1097 174 558 520 63 5 3 1
827 286.66667 62.15000 22.05908 391 981 195 524 508 61 4 4 1
828 300.00000 62.15000 16.29817 390 907 186 458 462 57 3 3 3
829 313.33333 62.15000 11.08794 357 166 399 205 224 2 2 156 0
830 326.66667 62.15000 6.62451 584 178 437 306 333 12 2 158 1
831 340.00000 62.15000 3.09114 568 186 149 302 326 19 2 157 1
832 353.33333 62.15000 0.64829 516 185 90 265 283 24 1 151 1
833 8.57143 69.35000 6.52892 510 30 230 256 273 22 3 3 1
834 25.71429 69.35000 6.93207 272 10 211 137 148 7 3 2 0
835 42.85714 69.35000 8.90921 268 11 205 138 154 8 2 3 0
836 60.00000 69.35000 12.30984 237 3 41 117 131 3 1 2 0
837 77.14286 69.35000 16.88770 213 2 294 183 201 2 2 2 0
838 94.28571 69.35000 22.32727 203 4 255 163 187 6 2 2 0
839 111.42857 69.35000 28.25873 185 3 357 211 228 5 2 3 0
840 128.57143 69.35000 34.25353 174 7 320 203 209 5 2 2 0
841 145.71429 69.42000 39.76667 173 1 372 221 237 3 2 1 0
842 162.85714 69.35000 44.30628 177 32 359 218 228 27 2 1 1
843 180.00000 69.35000 47.11134 176 632 128 301 289 105 4 4 2
844 197.14286 69.35000 47.70356 202 915 81 384 356 167 4 5 3
845 214.28571 69.35000 45.96029 227 1008 25 408 375 197 3 3 1
846 231.42857 69.35000 42.22802 284 1210 24 472 487 213 4 3 1
847 248.57143 69.35000 37.12120 351 740 171 467 480 96 3 3 2
848 265.71429 69.35000 31.27944 388 875 318 543 526 102 4 3 1
849 282.85714 69.35000 25.25836 384 829 184 460 465 60 4 4 1
850 300.00000 69.35000 19.52315 406 9 53 211 214 4 1 2 0
851 317.14286 69.35000 14.47123 358 7 334 215 234 3 3 2 0
852 334.28571 69.35000 10.44600 295 3 250 163 176 3 2 2 0
853 351.42857 69.35000 7.73126 298 3 218 160 179 3 1 2 0
854 12.00000 76.55000 13.67963 292 5 78 136 139 2 3 3 0
855 36.00000 76.55000 14.66248 254 5 39 122 133 2 1 2 0
856 60.00000 76.55000 17.61804 205 4 289 181 198 1 2 2 0
857 84.00000 76.55000 22.12092 201 3 294 176 199 0 2 2 0
858 108.00000 76.55000 27.51788 195 3 392 233 241 1 2 3 0
859 132.00000 76.55000 32.97555 169 3 328 210 211 2 1 1 0
860 156.00000 76.55000 37.52495 159 28 336 199 212 26 1 1 0
861 180.00000 76.55000 40.18772 168 437 22 204 196 79 2 4 4
862 204.00000 76.55000 40.28463 194 675 26 308 272 145 3 2 2
863 228.00000 76.55000 37.78914 245 863 25 369 350 194 4 2 1
864 252.00000 76.55000 33.34364 352 478 156 371 372 89 4 3 1
865 276.00000 76.55000 27.91762 370 582 108 383 394 60 3 3 1
866 300.00000 76.55000 22.48670 394 5 53 207 211 0 1 1 0
867 324.00000 76.55000 17.89570 295 4 35 141 159 0 1 1 0
868 348.00000 76.55000 14.81213 288 6 52 141 157 2 1 1 0
869 20.00000 83.75000 20.92434 137 0 33 65 76 0 2 1 0
870 60.00000 83.75000 22.79087 93 0 25 50 55 0 1 1 0
871 100.00000 83.75000 26.64364 65 0 20 36 41 0 1 1 0
872 140.00000 83.75000 30.78201 52 0 15 27 27 0 1 1 0
873 180.00000 83.75000 33.21167 49 0 26 27 38 0 1 2 0
874 220.00000 83.75000 32.64929 95 0 12 47 50 0 1 1 0
875 260.00000 83.75000 29.40059 107 0 4 51 58 0 0 0 0
876 300.00000 83.75000 25.13285 149 0 12 74 75 0 1 1 0
877 340.00000 83.75000 21.83194 138 1 26 67 71 1 1 2 0
