CSS_J010806.2+065947 17.02592 6.99656 0.24673
CSS_J012634.6+054246 21.64446 5.71286 0.29299
CSS_J012914.5+073604 22.31071 7.60133 0.46230
CSS_J012128.7+074706 20.36992 7.78525 0.25653
CSS_J012902.4+080109 22.26037 8.01928 0.28847
CSS_J012215.6+081812 20.56517 8.30342 0.22633
CSS_J012754.9+082339 21.97900 8.39417 0.46802
CSS_J013856.0+064040 24.73367 6.67789 0.32113
CSS_J014100.3+071211 25.25137 7.20325 0.52060
CSS_J013949.9+074610 24.95817 7.76956 0.37476
CSS_J013331.4+082439 23.38100 8.41103 0.33176
CSS_J015307.8+053929 28.28254 5.65806 0.26166
CSS_J014411.5+064341 26.04817 6.72819 0.24826
CSS_J014444.7+065328 26.18654 6.89117 0.27013
CSS_J015247.0+080302 28.19612 8.05069 0.31001
CSS_J020424.5+062816 31.10221 6.47119 0.41953
CSS_J020006.3+075620 30.02654 7.93889 0.30161
CSS_J021402.1+064420 33.50900 6.73889 0.28495
CSS_J020950.1+075209 32.45879 7.86942 0.30175
CSS_J022249.1+064100 35.70467 6.68353 0.26462
CSS_J023020.3+062016 37.58471 6.33800 0.28669
CSS_J023535.8+064041 38.89946 6.67822 0.32565
CSS_J024234.7+054412 40.64458 5.73692 0.29644
CSS_J025753.5+055054 44.47325 5.84842 0.38366
CSS_J025200.5+061758 43.00229 6.29944 0.31046
CSS_J025317.2+065746 43.32167 6.96281 0.42913
CSS_J031209.0+062948 48.03758 6.49675 0.25950
CSS_J033010.4+061351 52.54333 6.23083 0.42412
CSS_J032822.8+061723 52.09504 6.28981 0.24806
CSS_J032615.2+064452 51.56371 6.74794 0.31249
CSS_J033218.0+072239 53.07525 7.37767 0.26060
CSS_J032951.8+073939 52.46583 7.66108 0.30221
CSS_J041247.6+054927 63.19833 5.82419 0.32200
CSS_J041707.6+060524 64.28171 6.09019 0.54247
CSS_J041242.2+061025 63.17583 6.17386 0.35459
CSS_J042006.6+062846 65.02775 6.47958 0.27510
CSS_J041738.9+065707 64.41212 6.95217 0.28645
CSS_J043028.1+072036 67.61712 7.34356 0.24692
CSS_J042419.2+072033 66.08004 7.34258 0.29079
CSS_J042819.1+072906 67.07992 7.48525 0.39309
CSS_J042203.4+074112 65.51433 7.68683 0.29483
CSS_J042853.7+074658 67.22383 7.78294 0.25442
CSS_J042206.4+080133 65.52671 8.02592 0.39329
CSS_J042310.1+081733 65.79237 8.29275 0.33749
CSS_J075912.1+054121 119.80054 5.68919 0.39141
CSS_J075611.5+054258 119.04812 5.71628 0.39215
CSS_J080447.5+055602 121.19804 5.93400 0.24437
CSS_J075721.4+060109 119.33954 6.01922 0.23568
CSS_J080447.7+060330 121.19892 6.05839 0.28210
CSS_J080524.8+060620 121.35350 6.10578 0.39069
CSS_J080109.3+060816 120.28875 6.13797 0.31754
CSS_J080508.5+060957 121.28571 6.16594 0.45321
CSS_J080221.9+061045 120.59137 6.17928 0.39585
CSS_J080125.5+063155 120.35650 6.53206 0.29464
CSS_J075955.4+063601 119.98117 6.60050 0.46288
CSS_J080421.0+063805 121.08779 6.63481 0.46021
CSS_J080144.6+064420 120.43608 6.73914 0.24212
CSS_J080116.9+064400 120.32079 6.73356 0.38852
CSS_J075921.0+065317 119.83783 6.88817 0.34899
CSS_J075631.4+070802 119.13117 7.13392 0.34620
CSS_J080006.6+073349 120.02763 7.56372 0.60859
CSS_J080255.4+080918 120.73092 8.15503 0.33731
CSS_J080313.2+080953 120.80500 8.16486 0.37956
CSS_J080218.1+081402 120.57554 8.23389 0.22416
CSS_J080607.9+081539 121.53300 8.26108 0.37755
CSS_J081140.1+054046 122.91733 5.67947 0.23326
CSS_J081040.2+054347 122.66771 5.72978 0.27085
CSS_J081003.5+054502 122.51487 5.75056 0.34394
CSS_J080934.9+060342 122.39579 6.06167 0.34350
CSS_J081239.3+063349 123.16387 6.56369 0.31270
CSS_J081333.1+073559 123.38792 7.59997 0.27366
CSS_J081414.3+074632 123.55975 7.77556 0.29563
CSS_J081427.8+074621 123.61600 7.77272 0.31974
CSS_J080916.7+075713 122.31996 7.95361 0.32396
CSS_J081851.3+075800 124.71404 7.96667 0.37955
CSS_J081034.6+080930 122.64433 8.15836 0.42043
CSS_J081045.9+080914 122.69125 8.15414 0.31129
CSS_J082626.6+064703 126.61092 6.78417 0.25868
CSS_J082719.1+073122 126.82996 7.52292 0.33171
CSS_J082548.7+075554 126.45317 7.93175 0.37471
CSS_J082617.1+075915 126.57125 7.98756 0.33794
CSS_J082720.9+075947 126.83717 7.99653 0.59462
CSS_J082424.2+080625 126.10087 8.10708 0.28246
CSS_J082359.8+081056 125.99954 8.18225 0.37727
CSS_J082757.7+081658 126.99075 8.28283 0.32527
CSS_J083826.8+065756 129.61167 6.96561 0.27734
CSS_J083820.8+072437 129.58700 7.41050 0.29256
CSS_J083821.4+073430 129.58946 7.57519 0.28618
CSS_J084016.3+074533 130.06812 7.75917 0.27933
CSS_J083751.2+081739 129.46367 8.29419 0.29435
CSS_J085238.8+064543 133.16183 6.76203 0.60197
CSS_J084214.1+064737 130.55900 6.79364 0.32104
CSS_J084749.8+064940 131.95767 6.82797 0.33198
CSS_J084245.2+065233 130.68846 6.87606 0.30711
CSS_J084421.8+070948 131.09121 7.16356 0.32193
CSS_J084336.8+074912 130.90354 7.82014 0.36225
CSS_J084432.1+075709 131.13383 7.95269 0.34179
CSS_J085529.7+054708 133.87387 5.78578 0.30417
CSS_J085831.6+061030 134.63179 6.17514 0.26526
CSS_J085722.5+061150 134.34392 6.19728 0.32379
CSS_J085730.8+065928 134.37842 6.99117 0.40961
CSS_J085308.0+070056 133.28342 7.01567 0.27453
CSS_J085926.1+070457 134.85879 7.08272 1.07722
CSS_J085643.9+071032 134.18321 7.17569 0.27949
CSS_J090220.6+071310 135.58604 7.21947 0.64403
CSS_J085303.4+072939 133.26442 7.49417 0.30313
CSS_J085727.4+073636 134.36446 7.61011 0.26572
CSS_J085659.8+074128 134.24954 7.69136 0.28839
CSS_J090321.6+080007 135.84004 8.00206 0.29750
CSS_J085715.3+080419 134.31392 8.07217 0.24971
CSS_J090049.6+080418 135.20696 8.07178 0.27906
CSS_J090015.8+080513 135.06604 8.08697 0.24903
CSS_J085826.5+081926 134.61042 8.32394 0.27596
CSS_J090716.8+060748 136.82017 6.13000 0.35575
CSS_J091157.5+061852 137.98979 6.31458 0.39479
CSS_J091220.0+070145 138.08354 7.02942 0.30071
CSS_J091300.0+070647 138.25017 7.11314 0.27166
CSS_J090428.9+072042 136.12058 7.34511 0.35178
CSS_J090708.8+072427 136.78687 7.40767 0.45861
CSS_J091321.7+074229 138.34042 7.70806 0.30488
CSS_J091418.3+074429 138.57650 7.74142 0.22282
CSS_J092150.9+055418 140.46217 5.90506 0.34174
CSS_J091601.0+065114 139.00454 6.85408 0.32609
CSS_J091801.0+073519 139.50438 7.58883 0.46436
CSS_J093613.3+073414 144.05554 7.57067 0.22806
CSS_J093652.4+074741 144.21858 7.79489 0.32698
CSS_J094127.9+053831 145.36650 5.64211 0.33485
CSS_J094033.0+054546 145.13750 5.76300 0.25715
CSS_J094141.6+064858 145.42371 6.81631 0.25221
CSS_J094251.5+064851 145.71487 6.81442 0.34181
CSS_J093841.4+072845 144.67250 7.47933 0.22101
CSS_J100502.8+063738 151.26167 6.62722 0.29185
CSS_J101134.0+065401 152.89187 6.90044 0.26881
CSS_J100534.0+075455 151.39167 7.91553 0.28169
CSS_J100938.0+080850 152.40862 8.14728 0.24830
CSS_J101423.5+062049 153.59800 6.34694 0.28147
CSS_J101643.9+070703 154.18317 7.11769 0.25358
CSS_J103233.3+062433 158.13904 6.40939 0.25352
CSS_J103414.7+064917 158.56146 6.82147 0.23324
CSS_J102433.6+065125 156.14012 6.85719 0.33502
CSS_J103757.2+060712 159.48867 6.12008 0.25385
CSS_J103701.6+064004 159.25704 6.66783 0.24021
CSS_J103717.8+070331 159.32421 7.05864 0.77378
CSS_J103940.3+072243 159.91813 7.37881 0.34492
CSS_J104815.0+055829 162.06275 5.97486 0.28837
CSS_J105252.9+064613 163.22067 6.77053 0.34536
CSS_J105200.3+065353 163.00129 6.89831 0.25221
CSS_J111303.1+060850 168.26304 6.14733 0.28755
CSS_J112801.6+060126 172.00696 6.02394 0.39193
CSS_J112435.5+064107 171.14825 6.68544 0.53657
CSS_J115343.0+063400 178.42917 6.56692 0.48197
CSS_J120630.7+063013 181.62812 6.50375 0.29999
CSS_J121354.2+070638 183.47621 7.11064 0.28768
CSS_J121452.3+074832 183.71796 7.80894 0.31424
CSS_J121851.1+070513 184.71296 7.08714 0.22836
CSS_J122808.2+070943 187.03433 7.16203 0.33308
CSS_J122101.6+071350 185.25671 7.23069 0.29779
CSS_J122006.7+072540 185.02825 7.42803 0.25031
CSS_J122705.6+080531 186.77337 8.09206 0.29857
CSS_J123007.1+062341 187.52979 6.39481 0.33396
CSS_J123055.6+063307 187.73175 6.55211 0.22594
CSS_J123041.3+063445 187.67233 6.57936 0.27310
CSS_J123041.0+071234 187.67083 7.20961 0.23952
CSS_J123632.6+080721 189.13608 8.12258 0.41148
CSS_J124034.7+072432 190.14471 7.40892 0.51058
CSS_J124634.5+073531 191.64412 7.59197 0.27596
CSS_J125347.6+070745 193.44842 7.12928 0.25135
CSS_J125936.6+071756 194.90258 7.29892 0.31174
CSS_J130134.1+075310 195.39246 7.88619 0.27189
CSS_J130323.0+062638 195.84608 6.44411 0.27289
CSS_J131027.6+070953 197.61504 7.16494 0.22945
CSS_J130450.1+072431 196.20904 7.40878 0.26610
CSS_J131438.2+054214 198.65954 5.70394 0.27739
CSS_J131616.3+071002 199.06796 7.16739 0.34831
CSS_J133356.6+054939 203.48592 5.82767 0.36648
CSS_J132904.9+070818 202.27050 7.13839 0.35809
CSS_J133351.4+082435 203.46442 8.40978 0.37188
CSS_J133941.6+054535 204.92342 5.75992 0.31716
CSS_J134410.3+070516 206.04317 7.08786 0.24117
CSS_J135517.0+075049 208.82104 7.84697 0.30830
CSS_J140324.0+055257 210.85037 5.88275 0.29408
CSS_J140448.6+060644 211.20258 6.11222 0.33128
CSS_J140027.3+060748 210.11383 6.13017 0.19233
CSS_J140551.1+070655 211.46312 7.11536 0.24091
CSS_J140642.7+075426 211.67804 7.90736 0.22030
CSS_J141222.9+061556 213.09575 6.26564 0.28389
CSS_J141728.8+065027 214.37025 6.84089 0.28364
CSS_J141754.3+071848 214.47662 7.31344 0.25798
CSS_J142435.0+054744 216.14592 5.79564 0.30101
CSS_J142356.7+055945 215.98654 5.99597 0.84652
CSS_J142201.3+072209 215.50554 7.36936 0.29280
CSS_J142611.0+073016 216.54617 7.50444 0.27885
CSS_J144001.1+071530 220.00487 7.25836 0.28176
CSS_J143919.6+073240 219.83196 7.54464 0.27719
CSS_J143606.3+074040 219.02650 7.67778 1.85270
CSS_J144638.4+060043 221.66021 6.01203 0.35774
CSS_J145437.2+060239 223.65504 6.04439 0.54367
CSS_J144749.6+060615 221.95679 6.10439 0.40779
CSS_J144701.1+061024 221.75487 6.17339 0.62059
CSS_J145526.5+062452 223.86075 6.41456 0.26937
CSS_J144946.6+065513 222.44421 6.92028 0.36079
CSS_J144724.1+073346 221.85071 7.56278 0.28469
CSS_J145232.9+080823 223.13708 8.13994 0.25804
CSS_J145317.7+082132 223.32392 8.35892 0.40817
CSS_J145739.4+061838 224.41425 6.31067 0.27563
CSS_J150305.0+064248 225.77083 6.71336 0.44140
CSS_J150305.7+070614 225.77396 7.10389 0.37976
CSS_J150215.7+070957 225.56546 7.16606 0.24899
CSS_J150047.3+080511 225.19717 8.08650 0.21607
CSS_J150147.8+081723 225.44921 8.28986 0.22904
CSS_J151534.4+054558 228.89358 5.76614 0.32073
CSS_J151621.2+062136 229.08833 6.36006 0.26882
CSS_J151529.3+064039 228.87225 6.67772 0.24979
CSS_J151528.7+064139 228.86962 6.69442 0.87974
CSS_J150716.1+065414 226.81708 6.90389 0.27140
CSS_J151154.3+071305 227.97650 7.21808 0.27370
CSS_J151143.6+071339 227.93175 7.22753 0.23419
CSS_J150928.5+071621 227.36896 7.27272 0.29371
CSS_J152737.7+060208 231.90717 6.03561 0.33611
CSS_J152141.7+061954 230.42375 6.33189 0.28983
CSS_J152616.3+062610 231.56829 6.43614 0.39556
CSS_J152843.9+070355 232.18308 7.06553 0.35998
CSS_J152622.7+071841 231.59471 7.31158 0.26277
CSS_J152038.2+073821 230.15954 7.63931 0.26935
CSS_J153053.4+055859 232.72275 5.98328 0.25524
CSS_J153228.6+063838 233.11954 6.64397 0.25902
CSS_J153147.6+064638 232.94862 6.77739 0.29799
CSS_J153002.1+065315 232.50887 6.88761 0.27214
CSS_J153455.6+070134 233.73171 7.02628 0.35206
CSS_J153625.4+073126 234.10608 7.52394 0.35415
CSS_J153636.9+075006 234.15387 7.83506 0.28613
CSS_J153542.4+080604 233.92692 8.10114 0.27196
CSS_J155048.8+055204 237.70346 5.86783 0.26066
CSS_J154725.7+055714 236.85746 5.95394 0.31113
CSS_J154737.3+071806 236.90567 7.30175 0.31907
CSS_J154501.1+072650 236.25492 7.44747 0.33922
CSS_J155149.7+073700 237.95721 7.61692 0.31651
CSS_J155048.4+073912 237.70196 7.65350 0.33643
CSS_J154730.0+074647 236.87500 7.77983 0.28698
CSS_J155612.7+060221 239.05329 6.03925 0.19038
CSS_J155637.0+060949 239.15454 6.16369 0.36052
CSS_J155935.9+062044 239.89962 6.34569 0.24465
CSS_J155743.2+065132 239.43037 6.85900 0.36360
CSS_J155320.7+065552 238.33654 6.93125 0.29338
CSS_J160226.1+072549 240.60900 7.43028 0.25148
CSS_J155945.2+073234 239.93842 7.54297 0.27445
CSS_J155250.3+074215 238.20992 7.70431 0.34020
CSS_J155452.5+081805 238.71883 8.30144 0.29224
CSS_J161009.0+054806 242.53763 5.80183 0.28579
CSS_J161050.0+061005 242.70842 6.16806 0.37838
CSS_J160746.5+065119 241.94412 6.85547 0.33241
CSS_J161422.0+065216 243.59196 6.87119 0.34665
CSS_J161230.7+070046 243.12812 7.01292 0.35047
CSS_J160846.0+070644 242.19192 7.11244 0.26302
CSS_J161126.9+070651 242.86229 7.11431 0.29230
CSS_J161218.8+071358 243.07846 7.23292 0.34763
CSS_J160614.6+074518 241.56087 7.75500 0.41933
CSS_J161234.1+075432 243.14221 7.90914 0.31281
CSS_J160920.1+080802 242.33379 8.13414 0.29796
CSS_J160927.7+082101 242.36558 8.35031 0.41828
CSS_J162456.2+054013 246.23421 5.67039 0.36814
CSS_J162501.0+055244 246.25437 5.87892 0.23649
CSS_J161546.0+061321 243.94196 6.22264 0.22646
CSS_J162449.0+062452 246.20437 6.41469 0.43479
CSS_J161654.9+062509 244.22908 6.41931 0.59464
CSS_J162606.4+062820 246.52696 6.47225 0.29494
CSS_J162542.9+063321 246.42892 6.55589 0.32751
CSS_J161922.6+063555 244.84425 6.59875 0.29052
CSS_J162258.0+064104 245.74171 6.68469 0.23564
CSS_J161841.5+065811 244.67292 6.96994 0.27833
CSS_J162027.1+072230 245.11325 7.37500 0.26165
CSS_J162034.4+074601 245.14354 7.76717 0.30164
CSS_J162449.1+075545 246.20487 7.92917 0.28326
CSS_J162025.8+081120 245.10787 8.18889 0.24851
CSS_J162224.1+081906 245.60058 8.31836 0.42922
CSS_J163409.1+063736 248.53829 6.62689 0.25255
CSS_J162913.9+070826 247.30821 7.14081 0.25229
CSS_J162855.7+070814 247.23225 7.13742 0.31223
CSS_J162850.8+071846 247.21200 7.31292 0.41555
CSS_J163106.3+072656 247.77642 7.44906 0.26029
CSS_J163326.6+073129 248.36083 7.52486 0.27381
CSS_J163704.4+082634 249.26846 8.44281 0.36372
CSS_J164634.8+053901 251.64533 5.65028 0.35426
CSS_J172053.0+075002 260.22096 7.83394 0.22697
CSS_J172214.0+075646 260.55842 7.94619 0.27184
CSS_J173011.3+065309 262.54733 6.88603 0.25467
CSS_J173250.3+074020 263.20983 7.67225 0.35571
CSS_J205118.6+065905 312.82779 6.98492 0.24833
CSS_J205150.0+070037 312.95850 7.01039 0.34652
CSS_J205320.1+070612 313.33387 7.10350 0.27990
CSS_J205745.3+074730 314.43904 7.79186 0.28418
CSS_J205807.6+074837 314.53175 7.81044 0.44472
CSS_J205312.6+080033 313.30254 8.00917 0.70242
CSS_J204938.2+081905 312.40917 8.31814 0.26177
CSS_J210714.0+053923 316.80871 5.65656 0.27783
CSS_J210207.3+054254 315.53050 5.71519 0.29048
CSS_J210314.7+054452 315.81158 5.74786 0.32701
CSS_J205942.8+060617 314.92833 6.10489 0.30708
CSS_J210033.6+061137 315.14025 6.19372 0.69384
CSS_J210144.2+062148 315.43433 6.36353 0.33335
CSS_J210323.9+062542 315.84979 6.42839 0.26700
CSS_J210302.1+062825 315.75900 6.47378 0.34960
CSS_J210101.2+063118 315.25508 6.52167 0.26062
CSS_J210400.3+064509 316.00162 6.75264 0.41815
CSS_J210525.8+065123 316.35754 6.85653 0.33547
CSS_J210024.5+065142 315.10246 6.86178 0.23065
CSS_J210152.7+065259 315.46975 6.88325 0.27977
CSS_J210734.4+065438 316.89333 6.91058 0.26311
CSS_J210209.2+072637 315.53846 7.44378 0.26548
CSS_J210113.6+073706 315.30667 7.61839 0.27645
CSS_J210537.0+081234 316.40450 8.20967 0.30991
CSS_J210426.7+081943 316.11162 8.32867 0.39149
CSS_J211106.0+053922 317.77517 5.65611 0.43616
CSS_J212013.0+055139 320.05454 5.86100 0.26940
CSS_J212052.4+060508 320.21854 6.08564 0.28464
CSS_J211128.5+063452 317.86883 6.58128 0.47251
CSS_J211615.0+063821 319.06279 6.63917 0.25773
CSS_J211209.5+064101 318.03971 6.68378 0.24949
CSS_J211959.0+065303 319.99621 6.88428 0.32210
CSS_J211824.3+070657 319.60154 7.11594 0.32634
CSS_J212002.1+070905 320.00900 7.15153 0.28141
CSS_J211958.9+071548 319.99571 7.26339 0.47951
CSS_J211046.5+071939 317.69404 7.32775 0.35633
CSS_J211321.8+072648 318.34121 7.44678 0.25212
CSS_J212048.0+072716 320.20017 7.45461 0.35866
CSS_J211157.3+073137 317.98887 7.52719 0.24160
CSS_J212034.9+074325 320.14579 7.72375 0.27513
CSS_J211333.5+081424 318.38971 8.24006 0.29922
CSS_J211445.4+081936 318.68933 8.32667 0.27526
CSS_J211354.3+082015 318.47658 8.33775 0.29528
CSS_J212641.1+054443 321.67158 5.74539 0.31968
CSS_J212513.1+060318 321.30471 6.05525 0.25287
CSS_J212743.7+060434 321.93225 6.07611 0.38270
CSS_J212734.7+064850 321.89483 6.81394 0.28468
CSS_J212805.5+070304 322.02312 7.05122 0.31613
CSS_J212312.5+071552 320.80242 7.26458 0.25789
CSS_J212912.3+072605 322.30142 7.43494 0.24357
CSS_J212417.4+072818 321.07254 7.47178 0.27714
CSS_J212206.8+074830 320.52842 7.80850 0.28945
CSS_J213032.2+075836 322.63450 7.97669 0.26899
CSS_J212725.5+081558 321.85658 8.26622 0.37197
CSS_J212616.1+081859 321.56737 8.31650 0.22433
CSS_J214113.2+055902 325.30529 5.98400 0.30857
CSS_J214223.7+060925 325.59883 6.15719 0.26379
CSS_J213452.9+061140 323.72046 6.19450 0.30123
CSS_J213653.9+064748 324.22487 6.79689 0.25011
CSS_J214252.8+065110 325.72033 6.85286 0.32248
CSS_J213806.8+065438 324.52854 6.91067 0.25533
CSS_J214251.3+065958 325.71383 6.99953 0.34896
CSS_J213425.8+071307 323.60750 7.21881 0.33711
CSS_J213621.7+071608 324.09067 7.26892 0.23958
CSS_J213740.6+072158 324.41933 7.36633 0.27639
CSS_J214007.5+072503 325.03158 7.41756 0.26134
CSS_J213744.5+072857 324.43579 7.48267 0.25318
CSS_J213844.8+073540 324.68687 7.59450 0.33292
CSS_J213415.1+075248 323.56308 7.88019 0.22815
CSS_J215215.1+054746 328.06296 5.79631 0.32157
CSS_J215304.1+055857 328.26708 5.98258 0.33079
CSS_J214812.9+061855 327.05383 6.31553 0.36729
CSS_J215209.1+062754 328.03808 6.46503 0.34979
CSS_J214534.1+064120 326.39229 6.68897 0.27531
CSS_J214739.7+064853 326.91567 6.81481 0.26690
CSS_J214936.9+070338 327.40412 7.06064 0.25026
CSS_J214847.7+070457 327.19875 7.08269 0.22823
CSS_J214837.1+070755 327.15492 7.13211 0.23500
CSS_J214633.0+072457 326.63779 7.41589 0.28943
CSS_J215439.4+074851 328.66425 7.81425 0.22307
CSS_J215339.4+075231 328.41429 7.87550 0.31274
CSS_J215252.4+082321 328.21837 8.38936 0.23127
CSS_J220148.6+055903 330.45262 5.98417 0.33378
CSS_J215903.6+060017 329.76517 6.00492 0.38966
CSS_J215835.3+060915 329.64717 6.15425 0.36116
CSS_J220157.2+062732 330.48858 6.45894 0.23005
CSS_J220037.6+063457 330.15675 6.58258 0.40202
CSS_J220422.0+064923 331.09183 6.82311 0.36214
CSS_J220439.9+071246 331.16625 7.21303 0.32978
CSS_J215708.4+071442 329.28529 7.24500 0.39997
CSS_J220019.8+071413 330.08267 7.23719 0.35919
CSS_J215823.2+071831 329.59687 7.30875 1.29701
CSS_J220227.1+072341 330.61308 7.39497 0.26207
CSS_J220208.4+072852 330.53533 7.48117 0.28866
CSS_J220419.1+073639 331.07979 7.61092 0.31619
CSS_J215743.5+080206 329.43129 8.03514 0.56064
CSS_J220016.9+082108 330.07062 8.35242 0.26738
CSS_J220901.5+054552 332.25662 5.76464 0.35680
CSS_J220907.7+061010 332.28233 6.16969 0.25608
CSS_J221322.6+062525 333.34421 6.42364 0.33367
CSS_J221152.0+062746 332.96675 6.46303 0.27972
CSS_J221330.8+063100 333.37858 6.51681 0.39346
CSS_J221648.0+064906 334.20004 6.81856 0.27745
CSS_J221248.3+072332 333.20150 7.39244 0.27660
CSS_J220857.7+074243 332.24071 7.71214 0.31993
CSS_J220844.3+075500 332.18483 7.91692 0.38766
CSS_J221537.6+081524 333.90675 8.25686 0.28432
CSS_J222003.7+054615 335.01579 5.77089 0.29467
CSS_J222202.8+060953 335.51175 6.16489 0.33143
CSS_J222605.2+061129 336.52179 6.19142 0.29046
CSS_J222756.7+064145 336.98633 6.69594 0.28163
CSS_J222603.9+064424 336.51650 6.74006 0.30519
CSS_J222851.7+065242 337.21554 6.87853 0.37032
CSS_J222557.3+071132 336.48875 7.19228 0.39810
CSS_J222428.5+071425 336.11887 7.24039 0.32569
CSS_J222553.8+072558 336.47429 7.43297 0.37860
CSS_J222243.1+073100 335.67971 7.51686 0.25072
CSS_J222439.6+074425 336.16521 7.74028 0.37912
CSS_J223431.2+055259 338.63037 5.88319 0.36636
CSS_J223611.2+055722 339.04675 5.95633 0.32325
CSS_J223855.2+065300 339.73004 6.88339 0.25415
CSS_J223619.4+071005 339.08087 7.16814 0.27701
CSS_J223737.2+071326 339.40533 7.22394 0.30204
CSS_J224027.3+071837 340.11404 7.31036 0.32904
CSS_J224526.7+054605 341.36133 5.76825 0.28250
CSS_J225017.7+060646 342.57400 6.11278 0.31747
CSS_J224235.7+071309 340.64900 7.21936 0.36565
CSS_J224450.0+071816 341.20833 7.30467 0.30036
CSS_J225322.9+063220 343.34558 6.53906 0.25377
CSS_J225546.9+070219 343.94546 7.03867 0.35913
CSS_J225941.8+071331 344.92442 7.22531 0.26907
CSS_J230025.5+072442 345.10637 7.41172 0.25526
CSS_J225905.5+074833 344.77329 7.80922 0.36730
CSS_J230331.3+054401 345.88054 5.73364 0.40801
CSS_J230520.9+054505 346.33712 5.75147 0.25779
CSS_J230457.1+065555 346.23804 6.93208 0.38285
CSS_J231421.5+074631 348.58979 7.77531 0.28939
CSS_J230700.0+081621 346.75021 8.27261 0.28000
CSS_J232448.3+061024 351.20129 6.17356 0.20961
CSS_J232336.9+070023 350.90408 7.00642 0.28286
CSS_J231555.3+071304 348.98054 7.21783 0.28707
CSS_J233521.4+063434 353.83942 6.57636 0.26361
CSS_J232712.1+064923 351.80054 6.82314 0.23402
CSS_J233632.9+071144 354.13729 7.19569 0.24342
CSS_J233138.1+072100 352.90900 7.35011 0.23550
CSS_J233734.1+055847 354.39229 5.97986 0.30381
CSS_J234203.7+061254 355.51546 6.21511 0.25965
CSS_J234828.4+080700 357.11862 8.11686 0.23209
CSS_J234355.2+081227 355.98004 8.20767 0.46079
CSS_J235457.0+072734 358.73758 7.45969 0.32164
CSS_J001825.6+095236 4.60700 9.87683 0.34996
CSS_J003134.7+085737 7.89458 8.96031 0.26120
CSS_J002941.0+101318 7.42096 10.22181 0.32334
CSS_J002857.4+102402 7.23937 10.40061 0.35320
CSS_J003435.7+100316 8.64900 10.05469 0.31927
CSS_J005420.2+091231 13.58433 9.20886 0.25331
CSS_J004955.0+095531 12.47921 9.92539 0.31228
CSS_J005850.9+102453 14.71237 10.41492 0.31445
CSS_J011407.0+101429 18.52946 10.24164 0.29651
CSS_J010940.2+103110 17.41750 10.51947 0.28746
CSS_J011452.8+103934 18.72004 10.65958 0.25784
CSS_J012132.3+094326 20.38496 9.72389 0.24530
CSS_J012536.9+101939 21.40404 10.32769 0.24568
CSS_J012812.0+102848 22.05025 10.48014 0.29413
CSS_J012645.0+102946 21.68779 10.49633 0.28656
CSS_J012504.2+104636 21.26750 10.77667 0.37818
CSS_J013216.3+082957 23.06817 8.49936 0.27808
CSS_J013728.1+084637 24.36721 8.77700 0.31520
CSS_J013746.1+090704 24.44217 9.11794 0.33406
CSS_J013536.0+091658 23.90021 9.28300 0.34199
CSS_J013212.4+100739 23.05187 10.12761 0.25585
CSS_J013306.4+110751 23.27667 11.13100 0.25940
CSS_J014943.7+084423 27.43212 8.73978 0.26782
CSS_J014237.7+091023 25.65721 9.17311 0.29381
CSS_J015111.0+104136 27.79604 10.69358 0.27988
CSS_J020329.6+103325 30.87337 10.55706 0.36890
CSS_J020618.5+095245 31.57708 9.87925 0.34520
CSS_J031015.8+100806 47.56596 10.13522 0.25195
CSS_J031216.8+102448 48.07012 10.41342 0.30185
CSS_J031240.7+103125 48.16992 10.52361 0.33911
CSS_J033936.5+083443 54.90225 8.57875 0.25268
CSS_J034549.0+090909 56.45450 9.15275 0.37606
CSS_J034556.1+093715 56.48400 9.62103 0.25438
CSS_J034449.6+105924 56.20692 10.99011 0.27183
CSS_J035007.1+085546 57.52975 8.92967 0.25638
CSS_J034655.1+091010 56.72975 9.16967 0.31688
CSS_J035306.0+102645 58.27504 10.44592 0.35236
CSS_J034702.4+104117 56.76033 10.68811 0.33764
CSS_J042601.8+083148 66.50767 8.53003 0.33780
CSS_J042704.4+084930 66.76833 8.82514 0.30832
CSS_J043045.6+090911 67.69004 9.15306 0.24507
CSS_J042807.7+091201 67.03229 9.20028 0.29904
CSS_J042858.1+093839 67.24229 9.64425 0.58248
CSS_J043036.2+093913 67.65117 9.65364 0.30004
CSS_J043401.0+085936 68.50425 8.99356 0.31639
CSS_J043606.7+100514 69.02821 10.08728 0.47099
CSS_J043607.4+103705 69.03092 10.61828 0.33564
CSS_J043352.4+104026 68.46837 10.67389 0.30025
CSS_J043446.2+104958 68.69279 10.83300 0.31841
CSS_J045123.7+104312 72.84879 10.72000 0.25630
CSS_J045127.4+105751 72.86437 10.96439 0.51468
CSS_J075537.4+091925 118.90612 9.32361 0.43393
CSS_J075514.2+094657 118.80954 9.78261 0.27722
CSS_J075331.4+102430 118.38117 10.40856 0.39437
CSS_J075300.1+103122 118.25058 10.52281 0.24178
CSS_J075756.8+083156 119.48696 8.53244 0.20788
CSS_J080640.6+084719 121.66950 8.78881 0.30574
CSS_J080213.5+085633 120.55658 8.94256 0.32014
CSS_J080323.8+090224 120.84937 9.04025 0.72688
CSS_J080056.1+090437 120.23400 9.07711 0.36240
CSS_J075621.6+090515 119.09004 9.08764 0.25492
CSS_J075614.2+093213 119.05937 9.53706 0.30855
CSS_J080348.4+093346 120.95204 9.56292 1.09829
