4FGL_J1002.3-2810 150.58490 -28.17370 1.27740 0.80880 -15.28000 4.18007e-02 2.54325e-03 0.70838 0.26838
4FGL_J1008.2-1000 152.06689 -10.01660 1.65360 1.23240 -52.04000 1.30120e-02 1.30473e-02 2.65486 0.45977
4FGL_J1014.6+6126 153.65759 61.43710 0.19940 0.15260 -74.27000 1.24442e-02 1.56218e-02 0.11018 2.24463
4FGL_J1017.4+5956 154.37219 59.94990 0.19480 0.13360 -9.25000 4.31787e-04 9.04238e-04 1.80587 0.32869
4FGL_J1018.1-2705 154.54890 -27.09450 0.21360 0.16840 -77.95000 9.19609e-03 5.56791e-03 1.83070 0.41980
4FGL_J1018.2+0145 154.55231 1.75990 0.24480 0.24140 -7.89000 -3.55171e-04 3.72129e-04 2.34603 0.18896
4FGL_J1018.3-0703 154.59520 -7.06230 0.49260 0.43180 1.87000 7.33309e-03 7.24818e-03 1.86439 0.63213
4FGL_J1018.4+2210 154.61850 22.17200 0.07820 0.07260 -13.13000 1.34528e-03 6.79581e-04 0.01372 0.33471
4FGL_J1019.3+5625 154.84399 56.41890 0.13080 0.12300 -73.15000 6.65666e-03 4.65841e-03 0.00172 0.14268
4FGL_J1028.4-1539 157.10440 -15.65550 0.37720 0.23220 -11.32000 -1.79310e-04 4.53031e-04 2.22350 0.23234
4FGL_J1029.4-0828 157.36160 -8.46690 0.18400 0.14360 -42.12000 -4.87604e-04 3.49381e-04 2.41463 0.18841
4FGL_J1029.9+7335 157.48000 73.58710 0.14560 0.13000 77.45000 3.15079e-03 4.01552e-03 1.24004 1.14266
4FGL_J1030.7+6118 157.67920 61.31020 0.18420 0.16220 12.92000 2.05171e-04 1.74098e-03 2.68262 0.25773
4FGL_J1036.5-1809 159.14380 -18.15640 0.27500 0.22480 -88.72000 4.47242e-04 2.57247e-03 2.72084 0.23062
4FGL_J1039.2+3258 159.81290 32.97480 0.17180 0.15280 -73.02000 9.06389e-04 2.04066e-03 2.38104 0.20717
4FGL_J1043.0+5316 160.75790 53.27170 0.39720 0.28560 -86.03000 6.54597e-05 2.82783e-03 2.83392 0.22423
4FGL_J1047.2+6740 161.82001 67.67350 0.16720 0.12120 -37.67000 6.40296e-04 1.04546e-03 1.75005 0.35853
4FGL_J1049.8+2741 162.45740 27.68460 0.12200 0.09620 -57.44000 -9.26933e-05 4.38017e-04 2.02505 0.21881
4FGL_J1055.6-0719 163.90530 -7.31930 0.30060 0.27280 22.21000 9.13288e-03 7.45556e-03 1.76155 0.69368
4FGL_J1055.7-1807 163.94881 -18.12080 0.15580 0.15100 -52.08000 -7.57596e-05 7.06327e-04 2.16806 0.38282
4FGL_J1059.4+2148 164.85190 21.81390 0.16720 0.12840 78.99000 -3.06309e-04 7.96719e-04 2.54630 0.29975
4FGL_J1059.4+0226 164.86929 2.44110 0.13160 0.11080 28.30000 1.43452e-03 2.26091e-03 2.21022 0.31732
4FGL_J1100.0-2044 165.01700 -20.74390 0.17180 0.16160 -3.58000 3.09212e-03 3.79936e-03 1.77954 0.48759
4FGL_J1102.4+0246 165.62450 2.77540 0.29600 0.20500 64.22000 2.16040e-02 1.30434e-03 0.27501 0.34586
4FGL_J1105.1-2600 166.28720 -26.00190 0.15580 0.13100 27.55000 4.52870e-03 3.34870e-03 1.68884 0.44896
4FGL_J1105.3-0626 166.34550 -6.44830 0.10760 0.09620 27.18000 2.81698e-03 9.45395e-04 0.00010 0.01915
4FGL_J1106.2+7303 166.55510 73.05160 0.41460 0.31740 12.77000 -5.92641e-04 7.76309e-04 2.96703 0.21764
4FGL_J1106.7+3623 166.68790 36.39950 0.32520 0.25060 -46.82000 -1.25705e-04 2.01443e-03 2.79938 0.29019
4FGL_J1106.7-1742 166.69901 -17.71480 0.10840 0.09340 38.96000 1.17771e-02 4.06675e-03 0.78672 0.47282
4FGL_J1109.8+4406 167.46030 44.10190 0.25020 0.24740 -20.92000 5.17567e-03 8.14671e-03 2.73634 0.38749
4FGL_J1111.4+0137 167.85049 1.62910 0.24220 0.20700 -63.92000 1.83098e-03 3.39312e-03 1.90830 0.71736
4FGL_J1114.6+1225 168.66400 12.41840 0.18900 0.16300 89.15000 1.59954e-02 3.13594e-03 0.00233 0.09121
4FGL_J1119.9-1007 169.98599 -10.12880 0.23700 0.18120 -19.76000 4.88255e-03 3.88116e-03 1.47693 0.54043
4FGL_J1120.0-2204 170.00160 -22.07790 0.04600 0.04440 53.53000 1.69711e-02 1.82690e-03 0.68183 0.15508
4FGL_J1120.1-2645 170.03889 -26.76450 0.08820 0.07500 -50.51000 5.14263e-04 6.05500e-04 1.86065 0.17478
4FGL_J1122.0-0231 170.50500 -2.51880 0.24740 0.18840 86.46000 -5.81418e-04 2.62139e-04 2.55488 0.16740
4FGL_J1122.5-1440 170.64079 -14.67690 0.19420 0.16640 71.62000 -1.82897e-04 8.57921e-04 2.57640 0.16635
4FGL_J1125.2+2557 171.30830 25.95400 0.39420 0.27640 31.84000 3.59622e-02 4.42878e-02 1.17781 1.76347
4FGL_J1146.0-0638 176.50160 -6.63810 0.07120 0.06720 -70.29000 6.32139e-04 5.03969e-04 1.47398 0.22549
4FGL_J1155.2-1111 178.81950 -11.18900 0.09440 0.08280 -30.41000 2.89770e-03 2.77969e-03 1.00842 0.88026
4FGL_J1158.8-1430 179.70880 -14.50110 0.19100 0.13340 -51.42000 1.05257e-04 4.66983e-04 1.77738 0.31104
4FGL_J1203.5-1748 180.88110 -17.80220 0.15640 0.14200 -3.38000 8.00656e-03 4.20394e-03 1.20706 0.55319
4FGL_J1207.4-1840 181.86140 -18.66770 0.13820 0.12800 42.39000 5.17933e-03 4.22367e-03 1.33118 0.64755
4FGL_J1208.2+1158 182.06970 11.97340 0.11380 0.11260 52.79000 2.44736e-03 2.90533e-03 1.62146 0.57809
4FGL_J1214.5-2318 183.62511 -23.31130 0.14080 0.11020 -60.35000 4.96401e-03 2.92062e-03 1.18558 0.53114
4FGL_J1216.2+0537 184.06120 5.62480 0.26040 0.21940 33.58000 2.11064e-03 2.69665e-03 1.75753 0.51985
4FGL_J1216.2-0600 184.06281 -6.00520 0.17460 0.14320 -50.50000 1.79991e-03 2.06205e-03 2.38181 0.17981
4FGL_J1216.4-1358 184.10580 -13.97420 0.11320 0.10380 57.03000 -9.65001e-05 4.19387e-04 2.06798 0.23148
4FGL_J1217.2-2500 184.32069 -25.00700 0.23280 0.21720 -73.38000 1.79072e-02 9.30174e-03 0.46296 0.94915
4FGL_J1218.6-1049 184.66209 -10.82720 0.52580 0.41940 -42.63000 4.18980e-02 2.05824e-02 0.72687 1.02955
4FGL_J1220.1-2458 185.04730 -24.97300 0.09980 0.08360 -9.81000 6.87341e-04 6.54272e-04 1.61499 0.27444
4FGL_J1220.5-2745 185.14549 -27.76550 0.27460 0.21700 -27.89000 2.17888e-03 3.50877e-03 2.44550 0.31759
4FGL_J1221.4-0634 185.37010 -6.58310 0.08860 0.08380 -56.80000 1.01726e-02 3.37880e-03 1.13495 0.34932
4FGL_J1224.6+7011 186.17360 70.19650 0.21380 0.16200 20.45000 -6.60536e-04 6.05610e-04 3.04370 0.12057
4FGL_J1225.9+2951 186.49020 29.85960 0.05400 0.05020 -84.78000 1.02829e-02 1.80641e-03 0.74199 0.22242
4FGL_J1233.0+1333 188.25980 13.55620 0.15100 0.12720 -73.47000 5.53493e-03 3.51565e-03 1.99637 0.31201
4FGL_J1243.7+1727 190.93010 17.45800 0.13000 0.11480 -41.33000 1.96415e-03 2.23316e-03 1.13140 0.79783
4FGL_J1252.7-2520 193.17630 -25.34950 0.36700 0.30600 -87.42000 2.81082e-03 5.43736e-03 2.58137 0.47919
4FGL_J1256.8+5329 194.20590 53.48540 0.16640 0.16180 -57.39000 3.27285e-03 3.61004e-03 2.40040 0.30931
4FGL_J1258.4+6554 194.61411 65.90320 0.17460 0.15860 -5.53000 2.07239e-03 3.28172e-03 1.71720 0.80077
4FGL_J1304.4+1203 196.11530 12.06160 0.16220 0.14900 71.11000 2.39926e-02 2.35419e-03 0.00001 0.00315
4FGL_J1304.6+0539 196.16470 5.66650 0.28220 0.19140 -89.87000 1.58563e-02 1.10575e-02 0.39746 1.21125
4FGL_J1308.7+0347 197.19870 3.78420 0.13040 0.11020 58.21000 5.74275e-03 3.84748e-03 1.18878 0.56941
4FGL_J1309.3+8035 197.33250 80.58650 0.46760 0.25640 49.67000 -1.14274e-04 8.93828e-04 2.42217 0.29116
4FGL_J1317.5-0153 199.37590 -1.89610 0.25740 0.23040 52.72000 1.65382e-02 1.07438e-03 0.31571 0.26283
4FGL_J1318.3-1148 199.59790 -11.80870 0.44220 0.19680 -28.71000 1.32355e-03 1.70077e-03 1.72940 0.39515
4FGL_J1326.0+3507 201.50079 35.12180 0.17900 0.16420 17.24000 3.87487e-03 4.25066e-03 1.68246 0.60607
4FGL_J1345.9-2612 206.48151 -26.21160 0.12620 0.10980 -82.01000 2.47007e-02 8.97398e-04 -0.40226 0.21328
4FGL_J1346.5+5330 206.64760 53.50170 0.23260 0.20140 1.03000 4.46109e-03 3.75333e-03 2.48324 0.23596
4FGL_J1347.4+7309 206.85570 73.15450 0.50620 0.39900 -56.33000 1.17085e-03 4.23968e-03 2.80735 0.31613
4FGL_J1350.9-2757 207.73320 -27.95340 0.67360 0.22260 -84.85000 1.10822e-02 6.89514e-03 1.09072 0.83711
4FGL_J1356.6+0234 209.16389 2.57730 0.17880 0.13560 -48.44000 1.69443e-02 7.68518e-03 0.62580 0.77386
4FGL_J1359.9+3616 209.99049 36.28260 0.36180 0.26280 -71.59000 9.56563e-03 8.26602e-03 2.23254 0.43022
4FGL_J1400.0-2415 210.02060 -24.26600 0.10260 0.08640 15.58000 1.30437e-02 3.47500e-03 0.47473 0.41264
4FGL_J1400.6-1432 210.15810 -14.54700 0.08620 0.07960 80.55000 1.24878e-02 2.67082e-03 1.05609 0.26059
4FGL_J1402.7+1306 210.69189 13.10720 0.19740 0.16820 89.51000 2.03621e-02 2.22496e-03 0.00008 0.01025
4FGL_J1405.9-1853 211.47890 -18.89410 0.09120 0.08520 79.07000 2.72000e-03 2.57428e-03 1.03873 0.80598
4FGL_J1407.4-0820 211.87300 -8.34200 0.24600 0.20620 -18.19000 1.11841e-03 1.38144e-02 2.53723 1.26050
4FGL_J1408.0+3834 212.01700 38.58060 0.20580 0.17120 27.22000 1.48105e-03 1.95956e-03 1.50794 0.59427
4FGL_J1408.6-2917 212.16270 -29.29130 0.25780 0.22400 10.75000 9.50633e-03 5.45500e-03 2.29188 0.28419
4FGL_J1410.7+7405 212.68690 74.08990 0.05000 0.04880 -86.26000 2.83417e-03 1.04827e-03 1.08947 0.25693
4FGL_J1415.9-1504 213.98849 -15.07100 0.23520 0.19240 -75.20000 3.60027e-03 3.37794e-03 1.42367 0.63930
4FGL_J1420.9-2431 215.24181 -24.52820 0.11840 0.11480 56.89000 3.97872e-03 2.69177e-03 1.63243 0.38758
4FGL_J1429.8-0739 217.45120 -7.65060 0.32020 0.20700 26.81000 2.05744e-02 1.94368e-02 0.07371 2.12808
4FGL_J1441.4-1934 220.35040 -19.57830 0.07100 0.06920 70.35000 5.81699e-03 6.11607e-03 0.05225 1.87394
4FGL_J1442.0+0732 220.52090 7.54660 0.25820 0.18960 60.83000 2.59474e-03 4.30648e-03 2.09795 0.55241
4FGL_J1442.1-2800 220.53920 -28.00640 0.24580 0.22540 32.98000 2.05856e-02 7.24533e-03 1.29498 0.47189
4FGL_J1444.1+7601 221.03740 76.02960 0.17320 0.13140 -84.76000 4.68631e-03 3.63643e-03 1.25728 0.59620
4FGL_J1444.8+3645 221.20340 36.75750 0.24980 0.24160 -0.55000 1.65918e-02 9.15920e-03 1.00098 0.83499
4FGL_J1450.8-1424 222.71080 -14.40590 0.14900 0.13840 -78.46000 1.38751e-02 6.76197e-03 0.42609 0.88877
4FGL_J1458.8-2120 224.70329 -21.33880 0.09140 0.08440 -74.54000 1.18719e-02 3.58864e-03 0.67529 0.42614
4FGL_J1500.2+2640 225.05611 26.67890 0.33360 0.26040 63.75000 3.12984e-02 1.44009e-03 0.42453 0.25246
4FGL_J1504.6+4343 226.15970 43.72220 0.25780 0.14040 10.12000 7.04203e-04 1.14233e-03 1.61955 0.52398
4FGL_J1507.1-1901 226.78860 -19.03080 0.38280 0.27660 -66.12000 -1.41075e-05 2.41678e-03 2.76148 0.18202
4FGL_J1513.7-1519 228.44450 -15.33310 0.10980 0.09520 31.30000 7.15218e-03 3.43222e-03 1.01657 0.47938
4FGL_J1514.8+4448 228.71930 44.81050 0.07540 0.06560 -25.95000 4.12743e-03 1.60352e-03 1.95466 0.15712
4FGL_J1519.7+6727 229.94270 67.45810 0.11000 0.09620 -7.31000 1.02418e-03 1.37135e-03 1.77989 0.35396
4FGL_J1526.6-2743 231.67090 -27.73270 0.12400 0.10700 47.08000 1.92864e-02 1.33858e-02 0.00081 0.15001
4FGL_J1527.8+1013 231.97090 10.22860 0.19540 0.15020 36.22000 2.47560e-02 2.12727e-03 0.00004 0.00592
4FGL_J1528.4+2004 232.11670 20.07560 0.08540 0.08180 31.42000 -6.75786e-05 5.06234e-04 2.04543 0.29715
4FGL_J1530.0-1522 232.50110 -15.37590 0.16580 0.16180 -82.63000 2.00647e-02 6.79194e-03 0.21523 0.72509
4FGL_J1530.5+5850 232.64560 58.83520 0.39620 0.28400 -26.79000 -1.39217e-04 1.99773e-03 2.58716 0.21111
4FGL_J1531.6+0406 232.92329 4.11430 0.13320 0.11640 -34.84000 3.17717e-03 2.86767e-03 1.58423 0.48140
4FGL_J1535.9+3743 233.98260 37.72490 0.08800 0.07920 68.13000 1.06508e-02 3.30076e-03 1.57746 0.25403
4FGL_J1538.9+0425 234.73450 4.43210 0.18020 0.15020 -75.05000 1.46735e-03 2.20660e-03 2.12034 0.31118
4FGL_J1539.1+1008 234.79280 10.13450 0.28560 0.25820 10.35000 2.84238e-03 3.93125e-03 2.34907 0.34921
4FGL_J1543.6-0244 235.90770 -2.74710 0.11240 0.10240 -59.27000 1.71835e-02 4.28647e-03 1.00350 0.32700
4FGL_J1544.2-2554 236.05231 -25.91250 0.08260 0.07380 33.69000 1.15670e-02 2.85439e-03 1.26483 0.26341
4FGL_J1544.9+3218 236.23900 32.30350 0.14560 0.12040 -51.71000 -5.46523e-04 2.02589e-04 2.35209 0.19838
4FGL_J1550.6+6027 237.66440 60.46160 0.07540 0.06700 30.04000 1.97221e-04 4.01125e-04 1.80295 0.20612
4FGL_J1554.2+2008 238.55330 20.14810 0.08360 0.07500 21.96000 5.10500e-04 5.79667e-04 1.59505 0.23793
4FGL_J1555.2+7103 238.82130 71.06150 0.16720 0.13620 -47.14000 1.19484e-02 5.26720e-03 0.73801 0.61020
4FGL_J1557.2+3822 239.31441 38.37880 0.18700 0.16640 -8.52000 2.47495e-03 2.66567e-03 1.38753 0.58714
4FGL_J1602.2+2305 240.55760 23.09690 0.09200 0.08260 -66.01000 1.51015e-02 5.07566e-03 0.21614 0.62989
4FGL_J1603.6-0451 240.91750 -4.86030 0.21300 0.14880 -10.11000 1.58559e-03 2.07576e-03 2.20912 0.29083
4FGL_J1606.6+1324 241.66811 13.40420 0.16340 0.15880 -89.97000 3.84594e-03 3.88480e-03 1.99103 0.42084
4FGL_J1608.4+0055 242.11700 0.91950 0.14460 0.13960 -60.94000 -3.79129e-04 3.85419e-04 2.53776 0.13462
4FGL_J1612.1+1407 243.03130 14.11680 0.10880 0.09200 14.10000 1.69748e-02 4.94943e-03 0.04240 0.59516
4FGL_J1612.4+0409 243.11020 4.15560 0.21800 0.17000 -52.38000 8.02975e-03 4.74229e-03 1.06544 0.69591
4FGL_J1615.3-1512 243.83340 -15.20980 0.19460 0.13420 55.60000 5.71367e-03 3.02385e-03 0.97271 0.55011
4FGL_J1621.0-2625 245.26891 -26.42770 0.34860 0.24480 16.28000 1.05446e-02 5.82326e-03 1.57693 0.47601
4FGL_J1623.7-2315 245.92731 -23.25560 0.15480 0.13720 -43.61000 -2.26063e-04 3.72012e-04 2.41205 0.14815
4FGL_J1625.3-2338 246.32930 -23.64260 0.47260 0.38160 27.11000 5.05655e-02 1.92379e-02 0.00007 0.02849
4FGL_J1626.5+6257 246.64380 62.95850 0.08840 0.07700 7.72000 3.34721e-04 7.14641e-04 1.87929 0.26323
4FGL_J1627.7+3219 246.94000 32.32130 0.08480 0.08080 72.66000 1.70995e-02 4.16901e-03 0.17491 0.47658
4FGL_J1630.1-1049 247.52890 -10.81830 0.11280 0.09900 -49.97000 1.75610e-02 4.04501e-03 0.00031 0.02625
4FGL_J1631.8+4144 247.95399 41.74950 0.09760 0.08900 -13.03000 7.65004e-04 8.78008e-04 1.44171 0.38785
4FGL_J1632.5+3839 248.13080 38.65850 0.12260 0.11060 88.33000 1.14008e-02 3.55942e-03 0.79141 0.50230
4FGL_J1634.7+0235 248.68449 2.58380 0.17860 0.14160 -81.28000 1.77744e-02 1.11759e-03 0.00072 0.02257
4FGL_J1635.3+4258 248.84579 42.97560 0.12300 0.10820 -60.72000 9.49959e-03 4.26143e-03 0.87958 0.56244
4FGL_J1637.5+3005 249.39540 30.08740 0.27800 0.25660 -24.75000 3.42224e-03 4.52671e-03 2.43405 0.37690
4FGL_J1639.0-2727 249.76801 -27.46430 0.19020 0.14040 -15.91000 1.69971e-03 2.14062e-03 2.32930 0.25909
4FGL_J1641.3-2908 250.33900 -29.13930 0.18420 0.15800 6.99000 1.11622e-02 3.85660e-03 1.75305 0.27398
4FGL_J1641.5+2017 250.37910 20.29400 0.14540 0.12000 -84.57000 9.43412e-05 4.63883e-04 1.51379 0.44694
4FGL_J1643.1+1436 250.77769 14.60210 0.86380 0.54680 64.16000 6.22187e-03 5.80043e-03 2.33076 0.39729
4FGL_J1644.8+1850 251.20480 18.83750 0.22380 0.12060 -22.76000 3.86241e-03 2.49603e-03 1.16852 0.51308
4FGL_J1645.0+1654 251.26820 16.90480 0.27060 0.16900 -80.78000 1.97221e-03 2.53953e-03 1.83817 0.47617
4FGL_J1646.7-2154 251.68510 -21.90750 0.15840 0.13800 31.88000 2.22203e-02 1.10694e-02 0.66347 0.98421
4FGL_J1648.1-1547 252.02740 -15.79300 0.08580 0.08280 -20.31000 4.29506e-04 7.02641e-04 1.36399 0.47509
4FGL_J1648.7+4834 252.19150 48.56710 0.17100 0.15980 -25.78000 3.26802e-03 3.76094e-03 1.38968 0.87225
4FGL_J1653.0+3640 253.25140 36.68140 0.17620 0.14300 37.84000 1.10562e-02 3.09184e-03 0.00000 0.00125
4FGL_J1656.4-0410 254.11940 -4.17020 0.10440 0.09420 -21.53000 1.11209e-02 1.03071e-02 0.68302 1.36814
4FGL_J1656.5-2733 254.14391 -27.56060 0.11280 0.10600 49.27000 2.17360e-02 4.19228e-03 0.00003 0.00735
4FGL_J1659.0-0140 254.76550 -1.67750 0.09300 0.08580 -88.90000 1.16223e-02 5.44804e-03 0.67442 0.68438
4FGL_J1659.2-1443 254.80710 -14.73000 0.13340 0.10840 -68.06000 1.02267e-02 4.11869e-03 1.00814 0.55465
4FGL_J1659.9-0122 254.97910 -1.37220 0.23400 0.18440 -76.29000 7.16443e-03 1.93446e-02 1.95120 1.88576
4FGL_J1702.3-2525 255.58760 -25.42130 0.10960 0.08700 -59.41000 3.27277e-03 1.72989e-03 1.40371 0.33540
4FGL_J1703.6-2850 255.91460 -28.83460 0.09080 0.07840 -87.43000 8.21882e-03 2.19137e-03 1.36089 0.25064
4FGL_J1708.8-0923 257.20041 -9.39430 0.23320 0.19520 -86.64000 7.52963e-03 4.37205e-03 1.78551 0.47727
4FGL_J1709.4-2127 257.35571 -21.45640 0.16800 0.11360 -67.32000 9.36137e-03 2.15780e-03 0.00223 0.06274
4FGL_J1709.4-0328 257.37469 -3.47100 0.13320 0.11860 28.64000 3.15435e-03 2.14716e-03 2.24607 0.21071
4FGL_J1709.9-0900 257.48340 -9.01440 0.22240 0.16460 -41.48000 2.51130e-02 1.17574e-02 0.35333 1.05380
4FGL_J1710.0+4629 257.50870 46.48420 0.16420 0.13660 -70.01000 1.06507e-03 1.95026e-03 2.13816 0.37120
4FGL_J1710.8+1135 257.71060 11.59930 0.51160 0.44580 -40.79000 5.51882e-02 3.67829e-03 0.62606 0.36108
4FGL_J1711.4-2526 257.85550 -25.43360 0.19880 0.13340 9.87000 4.72440e-03 5.45544e-03 2.01307 0.55962
4FGL_J1711.9-1922 257.97760 -19.36760 0.08280 0.07980 -27.05000 1.05092e-02 2.83160e-03 0.73083 0.38801
4FGL_J1714.8-1421 258.71530 -14.36640 0.16680 0.13160 -65.02000 1.31274e-02 1.29041e-02 0.09429 1.66924
4FGL_J1716.1+2309 259.03461 23.15520 0.07600 0.07000 13.18000 1.65941e-03 1.07542e-03 1.49090 0.28410
4FGL_J1717.8+1955 259.45361 19.91730 0.13540 0.12380 -81.35000 2.31974e-04 1.23743e-03 2.51860 0.17639
4FGL_J1719.4-2916 259.86221 -29.27340 0.23460 0.15760 -22.74000 1.83823e-02 7.95237e-03 0.91722 0.68820
4FGL_J1720.6+0708 260.16379 7.14690 0.11260 0.10240 53.91000 1.25225e-02 2.80310e-03 1.13081 0.26132
4FGL_J1721.4+2529 260.35281 25.49030 0.60700 0.41980 37.78000 -5.47551e-04 1.40488e-03 2.85098 0.16340
4FGL_J1721.4+1131 260.35751 11.52880 0.20620 0.13420 21.69000 8.42244e-05 8.03026e-04 2.36133 0.21302
4FGL_J1722.8-0418 260.71149 -4.30330 0.08240 0.07680 -16.03000 6.13918e-03 3.83487e-03 1.64634 0.40464
4FGL_J1723.1-2859 260.79581 -28.99570 0.21620 0.19740 -16.36000 1.17964e-02 1.57261e-02 1.53713 1.48824
4FGL_J1723.5-0501e 260.88501 -5.03200 nan nan nan -1.24278e-04 1.11579e-04 2.02643 0.07658
4FGL_J1725.1-1924 261.29929 -19.40330 0.11780 0.10140 -18.67000 6.42738e-03 3.37559e-03 1.70274 0.37163
4FGL_J1725.5+0840 261.38379 8.66700 0.21000 0.17380 88.99000 1.15840e-03 1.84471e-03 2.36898 0.22332
4FGL_J1726.2-2903 261.55270 -29.05080 0.17780 0.11980 24.93000 9.92887e-03 8.39187e-03 1.07840 1.07306
4FGL_J1726.8-2659 261.71161 -26.99900 0.13800 0.08940 -4.91000 1.87398e-03 1.88863e-03 2.09228 0.31490
4FGL_J1727.4+0326 261.86310 3.44980 0.10700 0.09980 0.24000 5.04244e-03 2.90436e-03 1.52524 0.38681
4FGL_J1727.6-2304 261.90839 -23.07350 0.08960 0.08140 -61.08000 4.65524e-03 2.35080e-03 1.60424 0.37243
4FGL_J1727.6-0849 261.91599 -8.81830 0.26320 0.19360 -58.65000 1.85555e-02 2.17003e-02 1.33162 1.40601
4FGL_J1728.1-1610 262.03809 -16.16700 0.14080 0.13040 89.66000 1.70756e-02 1.02212e-02 0.45266 1.21838
4FGL_J1729.4-2831 262.35089 -28.52350 0.25220 0.18440 -43.30000 1.83095e-02 5.17010e-03 0.85279 0.47368
4FGL_J1730.3-2913 262.57681 -29.23020 0.15640 0.09600 20.80000 1.48998e-02 3.44863e-03 0.00011 0.01587
4FGL_J1730.4-0359 262.60861 -3.99230 0.07360 0.06160 88.82000 1.68333e-02 2.42803e-03 0.36277 0.26689
4FGL_J1730.8-1123 262.72229 -11.39840 0.12080 0.09280 -88.94000 1.96418e-03 1.66298e-03 1.12276 0.57054
4FGL_J1731.7-1850 262.92569 -18.83420 0.25900 0.23000 -77.55000 2.77875e-02 1.60972e-03 0.56559 0.29946
4FGL_J1732.0-2659 263.00009 -26.98900 0.14660 0.10300 58.14000 5.55419e-03 1.04770e-02 1.50141 1.47206
4FGL_J1732.7-2559 263.19211 -25.98470 0.24160 0.20480 16.40000 8.41399e-03 5.30890e-03 1.66453 0.49307
4FGL_J1733.2-2915 263.30710 -29.25710 0.12320 0.09080 30.01000 5.27273e-03 4.57943e-03 1.85412 0.51511
4FGL_J1733.4+2235 263.36880 22.58510 0.18400 0.14720 52.15000 1.66764e-02 1.02659e-03 0.01810 0.12272
4FGL_J1733.6-2431 263.42230 -24.51800 0.26520 0.15940 -76.52000 1.94382e-02 5.91717e-03 0.67763 0.56011
4FGL_J1733.9-2220 263.49490 -22.33390 0.37400 0.33700 19.92000 3.96123e-02 5.81861e-03 0.32543 1.90077
4FGL_J1734.0-2933 263.51279 -29.55080 0.10520 0.09160 -57.37000 9.46588e-03 1.03480e-03 1.09537 0.20601
4FGL_J1734.5-2818 263.64801 -28.30220 0.13160 0.11180 12.18000 2.65265e-02 7.26694e-03 0.30212 0.65724
4FGL_J1735.2-1640 263.80130 -16.66670 0.14420 0.12840 -56.51000 1.83240e-03 1.62437e-03 2.03994 0.25141
4FGL_J1735.3-0717 263.84009 -7.28530 0.13040 0.09920 69.83000 8.17230e-03 4.78999e-03 1.84492 0.35582
4FGL_J1736.3-2929 264.09290 -29.48680 0.19040 0.11320 -20.82000 7.45472e-03 4.12966e-03 1.68319 0.50439
4FGL_J1737.2-2421 264.30801 -24.36630 0.11080 0.09540 79.60000 2.29233e-05 1.36183e-03 2.27002 0.15559
4FGL_J1737.6-2350 264.42340 -23.84680 0.31380 0.16640 62.37000 3.79195e-03 2.68587e-03 1.86964 0.36226
4FGL_J1738.0+0236 264.50650 2.61160 0.22960 0.18280 -33.42000 -1.42157e-04 1.85921e-03 2.62181 0.15380
4FGL_J1738.1-2453 264.54251 -24.89370 0.15500 0.11660 7.17000 2.92986e-02 1.62680e-03 0.40820 0.21650
4FGL_J1739.1-1059 264.78360 -10.99480 0.20840 0.19160 -63.55000 2.96350e-02 1.04746e-02 0.00007 0.02149
4FGL_J1739.2-2717 264.81812 -27.29510 0.14720 0.12900 83.86000 7.48579e-03 6.77287e-03 1.72473 0.90878
4FGL_J1739.3-2531 264.83661 -25.52620 0.09680 0.07600 70.54000 1.29389e-02 7.06322e-03 1.13327 0.85376
4FGL_J1739.5-2929 264.87750 -29.48580 0.20020 0.15100 -0.27000 1.89046e-02 9.70120e-04 0.68699 0.27515
4FGL_J1739.7-2836 264.93491 -28.60230 0.09420 0.07760 -57.54000 1.24009e-02 6.86208e-04 0.67181 0.27031
4FGL_J1740.1-1928 265.03061 -19.47900 0.30780 0.24780 -26.67000 9.67653e-03 8.48094e-03 1.91208 0.65796
4FGL_J1740.4-2850 265.12189 -28.84680 0.09660 0.06960 4.22000 7.49073e-03 2.08393e-03 1.16824 0.34854
4FGL_J1740.7-2640 265.18570 -26.67700 0.11420 0.09520 -22.43000 1.77993e-02 3.14613e-03 0.27066 0.43483
4FGL_J1741.5-2344 265.38879 -23.74780 0.23200 0.19100 89.98000 1.88968e-02 8.11355e-03 0.74185 0.84092
4FGL_J1741.6-2730 265.41241 -27.50980 0.23380 0.13940 77.61000 1.54568e-02 7.68841e-03 1.27807 0.68477
4FGL_J1742.5-2833 265.63351 -28.55880 0.25020 0.12660 8.37000 1.01023e-02 9.43889e-03 1.38525 1.57841
4FGL_J1742.8-2246 265.72449 -22.77180 0.15140 0.11240 -81.39000 1.88824e-02 4.64026e-03 1.03632 0.37328
4FGL_J1743.4-2406 265.86761 -24.10400 0.13720 0.13580 26.97000 7.37840e-03 3.88441e-03 1.86446 0.42278
4FGL_J1744.0-1311 266.01889 -13.19090 0.09040 0.08300 43.10000 9.19616e-03 3.29625e-03 1.04403 0.42894
4FGL_J1744.7-1557 266.17679 -15.96250 0.12500 0.10300 28.32000 1.20175e-02 3.90469e-03 1.17722 0.39052
4FGL_J1744.9-2153 266.23761 -21.89140 0.18080 0.12600 32.16000 4.48989e-03 1.10123e-02 1.96821 1.16395
4FGL_J1745.3+2338 266.34479 23.63430 0.56000 0.37160 59.63000 -6.27696e-04 9.03915e-04 2.73404 0.13363
