    0.631690158758998199E-01    0.861003961876442570E-01    0.377786168944222511E+00    0.859419577188945283E+02    0.586014316328476198E+05    0.994985686548625070E+00    0.233941275819636335E+00    0.380204970939841178E+04
    0.603329178229675689E-01    0.915103403233495094E-01    0.427629261310920050E+00    0.858875421102885497E+02    0.586014316269681804E+05    0.996451835156643817E+00    0.297136889102145485E+01    0.380204979052942372E+04
    0.606949686440408434E-01    0.972082219068136355E-01    0.421256204738476969E+00    0.855773426280916709E+02    0.586014316421243275E+05    0.996326116092561609E+00    0.213311289963960560E+01    0.380206047105572907E+04
    0.725817391384187272E-01    0.791695621155861923E-01    0.446758536327088673E+00    0.860061265781518074E+02    0.586014316329633875E+05    0.996990332611222607E+00    0.252935015733236357E+01    0.380209188036006708E+04
    0.860033442167909834E-01    0.661532475612824356E-01    0.400965284430223390E+00    0.866241194049228795E+02    0.586014316421347758E+05    0.999364828216926293E+00    0.145986190745195343E+01    0.380215269984280985E+04
    0.585383516908942469E-01    0.898330515814467490E-01    0.433982095899536291E+00    0.860533715398193664E+02    0.586014316430126200E+05    0.998747141094406876E+00    0.463198585746805591E+01    0.380216100275052759E+04
    0.837728555472809638E-01    0.612678168719606175E-01    0.435067211288207800E+00    0.868895089632979278E+02    0.586014316363442049E+05    0.997418528509202318E+00    0.215326868199320165E+01    0.380217868911615824E+04
    0.575770886535124926E-01    0.915275323706351840E-01    0.439699553086432104E+00    0.860572228984300267E+02    0.586014316436354711E+05    0.996162385212838730E+00    0.451438644397116295E+01    0.380217917471527380E+04
    0.593111004954527121E-01    0.877654616221442696E-01    0.409754484943424035E+00    0.860773883475841615E+02    0.586014316499386478E+05    0.996304749442076476E+00    0.284586806579086193E+01    0.380218881920129388E+04
    0.794622594996880760E-01    0.702571787866749786E-01    0.365905758891655108E+00    0.863309486395880867E+02    0.586014316427629601E+05    0.996908997805350694E+00    0.310120702156584027E+01    0.380220152064247532E+04
    0.689932621949422425E-01    0.875737912259338114E-01    0.406201815778942432E+00    0.856618813148709393E+02    0.586014316484623268E+05    0.995688588049849832E+00    0.187828600291509851E+01    0.380220952645018770E+04
    0.798343859844804632E-01    0.669236502167055158E-01    0.395653253948086980E+00    0.866223995808536387E+02    0.586014316515410901E+05    0.998950628560368648E+00    0.451378888039266180E+01    0.380221396024926571E+04
    0.724482058508451043E-01    0.738735316534421954E-01    0.413344352650515778E+00    0.863215117483052836E+02    0.586014316416163201E+05    0.999078476547646144E+00    0.218615505937126731E+01    0.380222649773438343E+04
    0.753901571909352253E-01    0.786749006568681492E-01    0.381830981922436030E+00    0.859299118947982663E+02    0.586014316338276185E+05    0.997229740514810281E+00    0.139068323338525257E+01    0.380224547617548342E+04
    0.887180140137028006E-01    0.624236628065290011E-01    0.398313474468079964E+00    0.869467416843281740E+02    0.586014316333814495E+05    0.997167778307752162E+00    0.180069131605925570E+01    0.380225170098073067E+04
    0.743690739568440007E-01    0.759380889378005741E-01    0.431640949958889741E+00    0.862709931266168439E+02    0.586014316354037219E+05    0.996823785412685792E+00    0.454352708903252633E+01    0.380226307977533952E+04
    0.534132943982583153E-01    0.100113585291578211E+00    0.437289859995831143E+00    0.859052022958948527E+02    0.586014316435538567E+05    0.997141144130247570E+00    0.238722157964098880E+01    0.380226609795969398E+04
    0.889470158374765785E-01    0.545496735994360632E-01    0.398075846830034663E+00    0.877998089785592271E+02    0.586014316280318308E+05    0.998028971389351316E+00    0.367225938093345627E+01    0.380231019404194330E+04
    0.889470158374765785E-01    0.545496735994360632E-01    0.398075846830034663E+00    0.877998089785592271E+02    0.586014316280318308E+05    0.998028971389351316E+00    0.367225938093345627E+01    0.380231019404194330E+04
    0.867984858326634329E-01    0.550900493358516402E-01    0.400252495938415664E+00    0.876426000512551582E+02    0.586014316387352519E+05    0.996536724732631107E+00    0.318964995375291416E+01    0.380233440386801340E+04
    0.560413748749526569E-01    0.914616760397163470E-01    0.426255633060044659E+00    0.861334057691528585E+02    0.586014316426359364E+05    0.996276940233044916E+00    0.295475711287848508E+01    0.380235175443376556E+04
    0.843607028896224964E-01    0.519962791183990747E-01    0.392536272319348178E+00    0.880984986517205613E+02    0.586014316447307719E+05    0.997485199966315461E+00    0.197479462062609734E+01    0.380236617112199110E+04
    0.820122753396294313E-01    0.604342616905227947E-01    0.393608292403878068E+00    0.869214451165522348E+02    0.586014316405081481E+05    0.997867801542194677E+00    0.488716502107131312E+01    0.380237750197704645E+04
    0.780587716095814121E-01    0.777658836038923884E-01    0.426324648092140324E+00    0.859437589480761233E+02    0.586014316464037547E+05    0.997505847039751536E+00    0.374356468383226915E+01    0.380239747421010361E+04
    0.668167477217234962E-01    0.872448777241720125E-01    0.424232500513609778E+00    0.858506583477272898E+02    0.586014316305525717E+05    0.997867587914634369E+00    0.433840917833746698E+01    0.380239961332075200E+04
    0.668167477217234962E-01    0.872448777241720125E-01    0.424232500513609778E+00    0.858506583477272898E+02    0.586014316305525717E+05    0.997867587914634369E+00    0.433840917833746698E+01    0.380239961332075200E+04
    0.909423383226639903E-01    0.574476395630603501E-01    0.393179872811176168E+00    0.873653910317347595E+02    0.586014316486159587E+05    0.998667089687313991E+00    0.488230994763111692E+01    0.380240329112332302E+04
    0.874499991822964423E-01    0.551537677290366429E-01    0.410510948798489927E+00    0.875491988632112736E+02    0.586014316526671537E+05    0.997972301808340401E+00    0.193303865467990854E+01    0.380241438770726836E+04
    0.788231389950521250E-01    0.684005285097238347E-01    0.431051424675201467E+00    0.866243412738205052E+02    0.586014316461647759E+05    0.998626224339584256E+00    0.444260663681145562E+01    0.380242167089755731E+04
    0.852810608528297293E-01    0.617537165818881281E-01    0.414879014197800378E+00    0.869209467320360289E+02    0.586014316257744067E+05    0.997932123700996820E+00    0.332271170966667473E+01    0.380245418976887504E+04
    0.876306763022371704E-01    0.576869524508633325E-01    0.423031874795428198E+00    0.871831573632177168E+02    0.586014316370041706E+05    0.997904012106521687E+00    0.402143851837495525E+01    0.380247408134897933E+04
    0.838941211573143164E-01    0.543335185564800052E-01    0.415836965781129442E+00    0.875990613970785148E+02    0.586014316471540078E+05    0.998585879795095277E+00    0.600180966187120746E-01    0.380248104291140862E+04
    0.838941211573143164E-01    0.543335185564800052E-01    0.415836965781129442E+00    0.875990613970785148E+02    0.586014316471540078E+05    0.998585879795095277E+00    0.600180966187120746E-01    0.380248104291140862E+04
    0.737252428558142214E-01    0.691797655292092084E-01    0.429983104231432045E+00    0.865871129199698970E+02    0.586014316389355663E+05    0.998182527735837155E+00    0.238564633242193125E+01    0.380248994178399516E+04
    0.737252428558142214E-01    0.691797655292092084E-01    0.429983104231432045E+00    0.865871129199698970E+02    0.586014316389355663E+05    0.998182527735837155E+00    0.238564633242193125E+01    0.380248994178399516E+04
    0.528134218323952909E-01    0.916114005223046535E-01    0.440773771557647076E+00    0.862563226477018503E+02    0.586014316379596639E+05    0.997566391675911657E+00    0.152330614374362128E+01    0.380253415914585730E+04
    0.514531950619329867E-01    0.977191124994030852E-01    0.387819153875875566E+00    0.859410015315037157E+02    0.586014316492069629E+05    0.996949497725006184E+00    0.189599284910772492E+01    0.380254194209047728E+04
    0.751099061231518261E-01    0.810923622346910733E-01    0.427856543882409679E+00    0.858594462989376268E+02    0.586014316347662607E+05    0.996352119079573217E+00    0.397618010739012462E+01    0.380254913198154054E+04
    0.751099061231518261E-01    0.810923622346910733E-01    0.427856543882409679E+00    0.858594462989376268E+02    0.586014316347662607E+05    0.996352119079573217E+00    0.397618010739012462E+01    0.380254913198154054E+04
    0.751862707239601274E-01    0.792822639260226947E-01    0.397939259185355720E+00    0.860459192371456396E+02    0.586014316382257603E+05    0.996743258087462225E+00    0.139660871310122281E+01    0.380255367023539657E+04
    0.851940200604027476E-01    0.561936746614067131E-01    0.403121451072529446E+00    0.874464054887958184E+02    0.586014316520300708E+05    0.999127076131012481E+00    0.496621926349485676E+01    0.380255711691358374E+04
    0.894044465042784370E-01    0.591583348815392859E-01    0.385534195666001389E+00    0.872985658346452880E+02    0.586014316409599342E+05    0.997251466303782585E+00    0.508481087613390725E+00    0.380257138802442023E+04
    0.723626387919360792E-01    0.809550839235112230E-01    0.391382409342343085E+00    0.859755656265974864E+02    0.586014316362821846E+05    0.995904088986088842E+00    0.298982308144710540E+01    0.380258906531266075E+04
    0.848227066158039333E-01    0.580480831366491645E-01    0.413322422690571234E+00    0.873382508433713554E+02    0.586014316488649056E+05    0.999564592111126249E+00    0.290565392562470670E+01    0.380259683239539299E+04
    0.589498674249371649E-01    0.875481919521572949E-01    0.416565995332559003E+00    0.860165468448418693E+02    0.586014316476704917E+05    0.995793268114698149E+00    0.191668740884968214E+01    0.380262153754989595E+04
    0.897870738839457450E-01    0.578781159596497286E-01    0.409262805220294346E+00    0.872248055143328571E+02    0.586014316405215068E+05    0.997313523363547061E+00    0.350454938220899015E+01    0.380262437540124665E+04
    0.798062600721632376E-01    0.593046402862267910E-01    0.405469681313379349E+00    0.871985839605969772E+02    0.586014316350275694E+05    0.998540012982693570E+00    0.481949508731701926E+01    0.380262667441618305E+04
    0.638852952027334775E-01    0.871513602118679093E-01    0.414326653903373920E+00    0.859061938575677004E+02    0.586014316413233901E+05    0.998591501933646875E+00    0.171250245282285185E+01    0.380262776144502641E+04
    0.842459207803370608E-01    0.583671641385339474E-01    0.365700997049273779E+00    0.872294806029848218E+02    0.586014316468214020E+05    0.997693347813433773E+00    0.472693784044340592E+01    0.380263744007778587E+04
    0.594026622943305271E-01    0.965004157544164520E-01    0.408689880870350741E+00    0.856407637263567381E+02    0.586014316455676089E+05    0.997089733677147816E+00    0.782734888794622163E+00    0.380265068106231320E+04
    0.594026622943305271E-01    0.965004157544164520E-01    0.408689880870350741E+00    0.856407637263567381E+02    0.586014316455676089E+05    0.997089733677147816E+00    0.782734888794622163E+00    0.380265068106231320E+04
    0.884700214269250607E-01    0.536517001995779896E-01    0.365175672719793010E+00    0.879557370844398463E+02    0.586014316394222988E+05    0.998697827421566542E+00    0.367380630670627628E+01    0.380265711836134687E+04
    0.806066583158995542E-01    0.746780070185147082E-01    0.408968440021260371E+00    0.861750135428301292E+02    0.586014316472146311E+05    0.997260745555158534E+00    0.194714353560996201E+01    0.380267575719354227E+04
    0.806066583158995542E-01    0.746780070185147082E-01    0.408968440021260371E+00    0.861750135428301292E+02    0.586014316472146311E+05    0.997260745555158534E+00    0.194714353560996201E+01    0.380267575719354227E+04
    0.666885486966670993E-01    0.770924232535224185E-01    0.411851406503409845E+00    0.862649893664429612E+02    0.586014316337273631E+05    0.996862939496272471E+00    0.399564023823388181E+01    0.380269829342657067E+04
    0.666885486966670993E-01    0.770924232535224185E-01    0.411851406503409845E+00    0.862649893664429612E+02    0.586014316337273631E+05    0.996862939496272471E+00    0.399564023823388181E+01    0.380269829342657067E+04
    0.865932380480971542E-01    0.548466529122364904E-01    0.380491633221339220E+00    0.875648155113343165E+02    0.586014316312935189E+05    0.997297208357201592E+00    0.472635958146692658E+01    0.380271056962101875E+04
    0.634384632938777004E-01    0.871365890045465719E-01    0.410989713192499995E+00    0.858973405275531121E+02    0.586014316390463136E+05    0.995079282073050297E+00    0.468337719560699561E+01    0.380272448109502557E+04
    0.883682550625685542E-01    0.544871089947014525E-01    0.375702026861860661E+00    0.877938493801746631E+02    0.586014316347515050E+05    0.997302268608851294E+00    0.468742685123501523E+01    0.380274686850922717E+04
    0.883644709798402234E-01    0.604913876198115777E-01    0.375581487783930523E+00    0.870624050683863828E+02    0.586014316322638770E+05    0.997784786129727985E+00    0.261121054121864438E+01    0.380274719576746065E+04
    0.883644709798402234E-01    0.604913876198115777E-01    0.375581487783930523E+00    0.870624050683863828E+02    0.586014316322638770E+05    0.997784786129727985E+00    0.261121054121864438E+01    0.380274719576746065E+04
    0.676567021169321020E-01    0.886161979616268830E-01    0.420451100988723014E+00    0.857696236142248125E+02    0.586014316471906277E+05    0.996892032162941977E+00    0.324975500730363542E+01    0.380275495912052793E+04
    0.613881066920667628E-01    0.916816087619194420E-01    0.389168223910214550E+00    0.857275219760173286E+02    0.586014316499247725E+05    0.996438920822041219E+00    0.558012216891763280E+00    0.380276452486634253E+04
    0.481429807890613043E-01    0.945368237923560339E-01    0.407308381186635537E+00    0.863614547609327303E+02    0.586014316365034247E+05    0.997794090604629647E+00    0.147547707209675916E+01    0.380277584057833656E+04
    0.481429807890613043E-01    0.945368237923560339E-01    0.407308381186635537E+00    0.863614547609327303E+02    0.586014316365034247E+05    0.997794090604629647E+00    0.147547707209675916E+01    0.380277584057833656E+04
    0.635116381542889796E-01    0.932447618163035619E-01    0.418153278153775398E+00    0.856234144528532255E+02    0.586014316390621098E+05    0.995476219284765040E+00    0.112284480588438496E+01    0.380277588661437812E+04
    0.750988690827102401E-01    0.686850869991798979E-01    0.422810711185786170E+00    0.865880001711679341E+02    0.586014316321842052E+05    0.998219057564838197E+00    0.150428094291846892E+01    0.380279193138478558E+04
    0.859885116445659736E-01    0.608298683878506427E-01    0.390388993105527604E+00    0.871769115191502095E+02    0.586014316405892678E+05    0.997280325447519767E+00    0.724920752599862328E+00    0.380280485581180346E+04
    0.859885116445659736E-01    0.608298683878506427E-01    0.390388993105527604E+00    0.871769115191502095E+02    0.586014316405892678E+05    0.997280325447519767E+00    0.724920752599862328E+00    0.380280485581180346E+04
    0.861703634263860374E-01    0.586907135745270980E-01    0.395274784282813652E+00    0.871237569890635939E+02    0.586014316289076960E+05    0.997529892808974417E+00    0.249114789716320617E+01    0.380281635611483080E+04
    0.598603386265778928E-01    0.951736116474797139E-01    0.414935910400451691E+00    0.857413592688195934E+02    0.586014316444052602E+05    0.995815752686212585E+00    0.457815416958758448E+01    0.380282121564773388E+04
    0.500860606101909273E-01    0.987033353734052543E-01    0.409229354459283046E+00    0.860596942593370358E+02    0.586014316382981633E+05    0.995549751830473229E+00    0.184400757006002713E+01    0.380282779516035635E+04
    0.633851403394667806E-01    0.844720599788163634E-01    0.419547646040907107E+00    0.861210255250240380E+02    0.586014316378759468E+05    0.996506731987609085E+00    0.459440200375113239E+01    0.380290684495888308E+04
    0.884870023382456905E-01    0.631076097143895426E-01    0.386326685121373692E+00    0.869029331344630123E+02    0.586014316395333954E+05    0.998404766505441188E+00    0.340888019652888774E+01    0.380293591417970038E+04
    0.515305233610973273E-01    0.951350565835580586E-01    0.420541308639658717E+00    0.862148119270878368E+02    0.586014316482034919E+05    0.997231227118268615E+00    0.147519353757504912E+01    0.380294127389837104E+04
    0.766139574085997060E-01    0.764538549088175090E-01    0.402750852431533413E+00    0.861738708122812795E+02    0.586014316466596501E+05    0.997556043008359650E+00    0.145400785698848733E+01    0.380294755432274997E+04
    0.601182656923027955E-01    0.906526783740281561E-01    0.424137742187804645E+00    0.857995650281798703E+02    0.586014316324743413E+05    0.996049668761444851E+00    0.369002969381216961E+00    0.380295629856549385E+04
    0.601182656923027955E-01    0.906526783740281561E-01    0.424137742187804645E+00    0.857995650281798703E+02    0.586014316324743413E+05    0.996049668761444851E+00    0.369002969381216961E+00    0.380295629856549385E+04
    0.738000866620206197E-01    0.765579419948346773E-01    0.407054850007414704E+00    0.861035546592308378E+02    0.586014316489707053E+05    0.995644240008885184E+00    0.310084166187698429E+01    0.380295752079382009E+04
    0.723473929858517439E-01    0.830280954934499854E-01    0.389234003421740749E+00    0.858154056345300802E+02    0.586014316397890580E+05    0.997258186481239317E+00    0.122217973476775965E+01    0.380295941635947611E+04
    0.699452607763411532E-01    0.781000009538776740E-01    0.412897285687671867E+00    0.860397406635575521E+02    0.586014316350233930E+05    0.996390164273712298E+00    0.480127824134296777E+01    0.380296331037145410E+04
    0.545236736802476724E-01    0.915715187051520385E-01    0.412873706129918361E+00    0.861429497543658442E+02    0.586014316332244343E+05    0.997611116169782042E+00    0.302616355096674816E+01    0.380297384201181012E+04
    0.762756969145361868E-01    0.741072824808539365E-01    0.386500828132558150E+00    0.861816012635935209E+02    0.586014316491283025E+05    0.997792818030707407E+00    0.217289432778503278E+01    0.380297904048916644E+04
    0.762756969145361868E-01    0.741072824808539365E-01    0.386500828132558150E+00    0.861816012635935209E+02    0.586014316491283025E+05    0.997792818030707407E+00    0.217289432778503278E+01    0.380297904048916644E+04
    0.892114564201179627E-01    0.543750309472272944E-01    0.406511536807181662E+00    0.876979786319027426E+02    0.586014316378096555E+05    0.997302973868184228E+00    0.382367551831102492E+01    0.380298193409309579E+04
    0.782758723011875157E-01    0.645324126761250561E-01    0.430768694255628470E+00    0.867431355401405284E+02    0.586014316398312658E+05    0.997498957519201035E+00    0.180022084120384784E+01    0.380301117509413962E+04
    0.814277585238250001E-01    0.678448069977714424E-01    0.398725982862883910E+00    0.864329927260237127E+02    0.586014316379285665E+05    0.995966700156503570E+00    0.157120641066147426E+01    0.380303629477482536E+04
    0.646041058345276920E-01    0.863225607653928667E-01    0.423892884685980464E+00    0.860012808640484536E+02    0.586014316327407942E+05    0.996690297236428435E+00    0.212815271407641937E+01    0.380305468225153299E+04
    0.855905303832962816E-01    0.580792185691270668E-01    0.411708471478428928E+00    0.872443831664505325E+02    0.586014316523143498E+05    0.998408734061207115E+00    0.111510050172006792E+01    0.380305815129596886E+04
    0.771114373924224744E-01    0.736142728791120693E-01    0.411405409145781498E+00    0.861238794996140484E+02    0.586014316342821548E+05    0.997323994285710169E+00    0.245327932977202057E+01    0.380305854419217849E+04
    0.725626202141874954E-01    0.821690118160243038E-01    0.431809999514186360E+00    0.859418745929584560E+02    0.586014316364349652E+05    0.996553104761494613E+00    0.116867190123080378E+01    0.380308126325517878E+04
    0.725626202141874954E-01    0.821690118160243038E-01    0.431809999514186360E+00    0.859418745929584560E+02    0.586014316364349652E+05    0.996553104761494613E+00    0.116867190123080378E+01    0.380308126325517878E+04
    0.807632162464203829E-01    0.673609402241691635E-01    0.379352422385240529E+00    0.865094947671590546E+02    0.586014316453541178E+05    0.996270693452952383E+00    0.348828295154963719E+01    0.380309644472087712E+04
    0.823293427181101684E-01    0.675145679584206182E-01    0.403623306192675724E+00    0.865911944604564070E+02    0.586014316527942428E+05    0.997678789682072908E+00    0.266127412896546245E+01    0.380313077519372655E+04
    0.823293427181101684E-01    0.675145679584206182E-01    0.403623306192675724E+00    0.865911944604564070E+02    0.586014316527942428E+05    0.997678789682072908E+00    0.266127412896546245E+01    0.380313077519372655E+04
    0.526440209384666860E-01    0.977181794713246482E-01    0.429592470850058361E+00    0.859765715192994264E+02    0.586014316387134095E+05    0.998014112479257642E+00    0.239869221241606168E+01    0.380315219635238554E+04
    0.739467048441175834E-01    0.795823207326348536E-01    0.393762904715949991E+00    0.859902368048366128E+02    0.586014316335135882E+05    0.997613654507086389E+00    0.263784211155553061E+01    0.380316925050366081E+04
    0.739467048441175834E-01    0.795823207326348536E-01    0.393762904715949991E+00    0.859902368048366128E+02    0.586014316335135882E+05    0.997613654507086389E+00    0.263784211155553061E+01    0.380316925050366081E+04
    0.853501479529305412E-01    0.527659640384361833E-01    0.410342246955901158E+00    0.879834828199973629E+02    0.586014316367928986E+05    0.997805565439068731E+00    0.357765791622526974E+01    0.380318453453976417E+04
    0.843607902579474600E-01    0.685523716999351940E-01    0.417969574630895291E+00    0.864924279915251049E+02    0.586014316337340788E+05    0.997618490012666559E+00    0.330486626048301169E+01    0.380321344725603649E+04
    0.843607902579474600E-01    0.685523716999351940E-01    0.417969574630895291E+00    0.864924279915251049E+02    0.586014316337340788E+05    0.997618490012666559E+00    0.330486626048301169E+01    0.380321344725603649E+04
    0.674481373074134472E-01    0.894547074680463045E-01    0.427437151048467745E+00    0.857011644101055197E+02    0.586014316407753577E+05    0.996763958899731461E+00    0.425563908405179969E+01    0.380322906929575720E+04
    0.603564395282919774E-01    0.893358228557996903E-01    0.430758254778612848E+00    0.860148161933155535E+02    0.586014316353793547E+05    0.996390825661780388E+00    0.395962634983766426E+01    0.380323745290373836E+04
    0.885968981815593026E-01    0.538802267827474049E-01    0.411791102333654291E+00    0.878994561044456191E+02    0.586014316333314127E+05    0.999079208873680402E+00    0.224435239087878990E+01    0.380324621703538287E+04
    0.853153847421208034E-01    0.677164119305923573E-01    0.413862077178895726E+00    0.864732448593333913E+02    0.586014316466255113E+05    0.998019180663945127E+00    0.276569183703576904E+01    0.380325099717408739E+04
    0.758243344457672219E-01    0.758832999518330720E-01    0.395829171418732584E+00    0.861964367938525271E+02    0.586014316375817798E+05    0.998183517703617129E+00    0.167581258723254933E+01    0.380329519621065538E+04
    0.675481892936393297E-01    0.791044271804151045E-01    0.399116115799803717E+00    0.861955595877576997E+02    0.586014316345484549E+05    0.997041693403108775E+00    0.364962525315956388E+01    0.380329802197173831E+04
    0.675481892936393297E-01    0.791044271804151045E-01    0.399116115799803717E+00    0.861955595877576997E+02    0.586014316345484549E+05    0.997041693403108775E+00    0.364962525315956388E+01    0.380329802197173831E+04
    0.690865464056286127E-01    0.806771880325284213E-01    0.433640882893771895E+00    0.860299039814615156E+02    0.586014316369361113E+05    0.995937867112143937E+00    0.335892204808373052E+01    0.380331048047527793E+04
    0.690865464056286127E-01    0.806771880325284213E-01    0.433640882893771895E+00    0.860299039814615156E+02    0.586014316369361113E+05    0.995937867112143937E+00    0.335892204808373052E+01    0.380331048047527793E+04
    0.680643768744107758E-01    0.885576840846919178E-01    0.422992230818710457E+00    0.857367024374674997E+02    0.586014316435906803E+05    0.996972849016349194E+00    0.432544699756354323E+01    0.380331937078132069E+04
    0.680643768744107758E-01    0.885576840846919178E-01    0.422992230818710457E+00    0.857367024374674997E+02    0.586014316435906803E+05    0.996972849016349194E+00    0.432544699756354323E+01    0.380331937078132069E+04
    0.873716917414223693E-01    0.550936193970092622E-01    0.374313183100658864E+00    0.876993410724020208E+02    0.586014316473589206E+05    0.998921027821425334E+00    0.211769783177902493E+01    0.380332842176768736E+04
    0.724496650971872547E-01    0.775196605004684347E-01    0.438016680783798962E+00    0.861415856664342243E+02    0.586014316464453659E+05    0.997799771138561997E+00    0.577801299679020941E+00    0.380333740023699784E+04
    0.595519784373928981E-01    0.928818941967261558E-01    0.415751121657863432E+00    0.857678137346406828E+02    0.586014316329614667E+05    0.995949442693414122E+00    0.259251618177713450E+01    0.380334964572504441E+04
    0.864309354553567666E-01    0.631307878281771317E-01    0.405521361831971683E+00    0.867836904256977277E+02    0.586014316431776679E+05    0.996590766561026964E+00    0.147711545534842004E+01    0.380335807484361840E+04
    0.864309354553567666E-01    0.631307878281771317E-01    0.405521361831971683E+00    0.867836904256977277E+02    0.586014316431776679E+05    0.996590766561026964E+00    0.147711545534842004E+01    0.380335807484361840E+04
    0.635167905094867619E-01    0.850526196752343366E-01    0.388580848914616972E+00    0.859685702105798697E+02    0.586014316386940336E+05    0.996081989517235700E+00    0.468788522357964066E+01    0.380336076958951435E+04
    0.635167905094867619E-01    0.850526196752343366E-01    0.388580848914616972E+00    0.859685702105798697E+02    0.586014316386940336E+05    0.996081989517235700E+00    0.468788522357964066E+01    0.380336076958951435E+04
    0.687756856966946772E-01    0.807857625081482011E-01    0.423860107255939700E+00    0.860032931214020238E+02    0.586014316489890407E+05    0.996315233826384983E+00    0.468319657052952554E+01    0.380337343191510354E+04
    0.852472326908721018E-01    0.566094689934648621E-01    0.397601062299471841E+00    0.874456453822160711E+02    0.586014316277812468E+05    0.998027651406581562E+00    0.750894087476321581E+00    0.380338322251168483E+04
    0.852472326908721018E-01    0.566094689934648621E-01    0.397601062299471841E+00    0.874456453822160711E+02    0.586014316277812468E+05    0.998027651406581562E+00    0.750894087476321581E+00    0.380338322251168483E+04
    0.835142517180912924E-01    0.584985688684344085E-01    0.418950776684617110E+00    0.872595573813576664E+02    0.586014316379026786E+05    0.997142056049311609E+00    0.220586993479939064E+01    0.380338331344638118E+04
    0.835142517180912924E-01    0.584985688684344085E-01    0.418950776684617110E+00    0.872595573813576664E+02    0.586014316379026786E+05    0.997142056049311609E+00    0.220586993479939064E+01    0.380338331344638118E+04
    0.850330138161174004E-01    0.539792425871433862E-01    0.377705170417108604E+00    0.877850610256281385E+02    0.586014316466467862E+05    0.998717873792013711E+00    0.151276273334006395E+01    0.380339245077810847E+04
    0.768695729557392626E-01    0.688339975997446368E-01    0.394613376619829703E+00    0.866126635682552148E+02    0.586014316355921037E+05    0.998113697693275403E+00    0.364331513582939470E+01    0.380340352765341322E+04
    0.862054907128849135E-01    0.594733928325117747E-01    0.396856302070081934E+00    0.870801076472564120E+02    0.586014316506876785E+05    0.998258956373927253E+00    0.380636883770888490E+01    0.380341504783950950E+04
    0.862054907128849135E-01    0.594733928325117747E-01    0.396856302070081934E+00    0.870801076472564120E+02    0.586014316506876785E+05    0.998258956373927253E+00    0.380636883770888490E+01    0.380341504783950950E+04
    0.842705625734146702E-01    0.582122015446181751E-01    0.398175396367514312E+00    0.871881946621697068E+02    0.586014316485867239E+05    0.997062115543015048E+00    0.242614920193410577E+00    0.380341605955930845E+04
    0.842705625734146702E-01    0.582122015446181751E-01    0.398175396367514312E+00    0.871881946621697068E+02    0.586014316485867239E+05    0.997062115543015048E+00    0.242614920193410577E+00    0.380341605955930845E+04
    0.870861800552236026E-01    0.596912754182274755E-01    0.396709825338316557E+00    0.872629509802052326E+02    0.586014316384869962E+05    0.997529825374209533E+00    0.375373778200360864E+01    0.380343065342769478E+04
    0.870861800552236026E-01    0.596912754182274755E-01    0.396709825338316557E+00    0.872629509802052326E+02    0.586014316384869962E+05    0.997529825374209533E+00    0.375373778200360864E+01    0.380343065342769478E+04
    0.702981754961417293E-01    0.815724512378579042E-01    0.436834095872896899E+00    0.859336381977613541E+02    0.586014316429936007E+05    0.997491200062706085E+00    0.234144840837853740E+01    0.380343402748579274E+04
    0.707852494623179840E-01    0.828332149618056096E-01    0.428227325402498693E+00    0.859500550626251822E+02    0.586014316343876781E+05    0.997678150095014482E+00    0.259786065211403727E+01    0.380343893821092433E+04
    0.707852494623179840E-01    0.828332149618056096E-01    0.428227325402498693E+00    0.859500550626251822E+02    0.586014316343876781E+05    0.997678150095014482E+00    0.259786065211403727E+01    0.380343893821092433E+04
    0.574328021069006947E-01    0.899580239932272069E-01    0.432062193590210031E+00    0.861021381519494611E+02    0.586014316452142375E+05    0.997586544194960734E+00    0.193667132021625088E+01    0.380344550186490187E+04
    0.574328021069006947E-01    0.899580239932272069E-01    0.432062193590210031E+00    0.861021381519494611E+02    0.586014316452142375E+05    0.997586544194960734E+00    0.193667132021625088E+01    0.380344550186490187E+04
    0.693592638387964810E-01    0.825474270416044764E-01    0.432938622174528165E+00    0.860171166299668783E+02    0.586014316466631426E+05    0.997156980584148256E+00    0.422756837808128250E+01    0.380344721509696683E+04
    0.692540286030352004E-01    0.804766166403475536E-01    0.416334235495212257E+00    0.861212261602180860E+02    0.586014316375103081E+05    0.994833905304516541E+00    0.698378488551195942E-01    0.380344758897039446E+04
    0.692540286030352004E-01    0.804766166403475536E-01    0.416334235495212257E+00    0.861212261602180860E+02    0.586014316375103081E+05    0.994833905304516541E+00    0.698378488551195942E-01    0.380344758897039446E+04
    0.856614728116436575E-01    0.559759996279778488E-01    0.400737100003201230E+00    0.875773428057396188E+02    0.586014316326350963E+05    0.999476619293885093E+00    0.482216389592799732E+01    0.380345603834343046E+04
    0.856614728116436575E-01    0.559759996279778488E-01    0.400737100003201230E+00    0.875773428057396188E+02    0.586014316326350963E+05    0.999476619293885093E+00    0.482216389592799732E+01    0.380345603834343046E+04
    0.874548603620315113E-01    0.599618618325598735E-01    0.410012033153665245E+00    0.870460918452987471E+02    0.586014316307061526E+05    0.998015585318918097E+00    0.101242680361409776E+01    0.380346829836455254E+04
    0.775582501472013436E-01    0.675347639906332675E-01    0.378292005357436956E+00    0.866261223900766026E+02    0.586014316443437565E+05    0.997338866221600728E+00    0.464401621252096319E+01    0.380347417911576713E+04
